,제품명(한글),수입일자,제조국,수출국
2812,코코넛,2021-01-22,태국,태국
2813,신선당근,2021-01-22,중국,중국
2814,블루베리,2021-01-22,칠레,칠레
2815,바나나,2021-01-22,베트남,베트남
2816,맥아,2021-01-22,호주,호주
2817,체리,2021-01-22,칠레,칠레
2818,해바라기씨,2021-01-22,불가리아,불가리아
2819,체리,2021-01-22,칠레,칠레
2820,바나나,2021-01-22,에콰도르,에콰도르
2821,유기농 냉동노니,2021-01-22,인도네시아,인도네시아
2822,레몬그라스,2021-01-22,이집트,이집트
2823,커피 생두,2021-01-22,에티오피아,에티오피아
2824,바나나,2021-01-22,콜롬비아,콜롬비아
2825,페루커피원두,2021-01-22,페루,페루
2826,신선당근,2021-01-22,중국,중국
2827,마른고사리,2021-01-22,중국,중국
2828,건고사리,2021-01-22,중국,중국
2829,작은동부콩,2021-01-22,중국,중국
2830,신선양파,2021-01-22,중국,중국
2831,신선비트,2021-01-22,중국,중국
2832,신선더덕,2021-01-22,중국,중국
2833,표고버섯 슬라이스,2021-01-22,중국,중국
2834,신선산양삼,2021-01-22,중국,중국
2835,브로콜리,2021-01-22,중국,중국
2836,오렌지,2021-01-22,미국,미국
2837,오렌지,2021-01-22,미국,미국
2838,오렌지,2021-01-22,미국,미국
2839,아보카도,2021-01-22,멕시코,멕시코
2840,아보카도,2021-01-22,멕시코,멕시코
2841,"멜로골드(열매,신선)",2021-01-22,미국,미국
2842,라디치오,2021-01-22,미국,미국
2843,메로골드,2021-01-22,미국,미국
2844,신선양상추,2021-01-22,중국,중국
2845,망고,2021-01-22,태국,태국
2846,망고,2021-01-22,태국,태국
2847,망고,2021-01-22,태국,태국
2848,용과,2021-01-22,베트남,베트남
2849,용과,2021-01-22,베트남,베트남
2850,망고,2021-01-22,베트남,베트남
2851,냉동홍고추,2021-01-22,중국,중국
2852,옥수수,2021-01-22,미국,미국
2853,신선생강,2021-01-22,중국,중국
2854,소맥,2021-01-22,호주,호주
2855,소맥,2021-01-22,호주,호주
2856,오렌지,2021-01-22,미국,미국
2857,레몬,2021-01-22,미국,미국
2858,건파,2021-01-22,중국,중국
2859,냉동 양파 10KG,2021-01-22,중국,중국
2860,냉동잣,2021-01-22,중국,중국
2861,커피 생두,2021-01-22,멕시코,멕시코
2862,블루베리,2021-01-22,칠레,칠레
2863,커피원두(생두),2021-01-22,브라질,브라질
2864,곶감,2021-01-22,중국,중국
2865,호두,2021-01-22,미국,미국
2866,비탈각호두,2021-01-22,미국,미국
2867,냉동홍고추,2021-01-22,중국,중국
2868,냉동홍고추,2021-01-22,중국,중국
2869,냉동고추,2021-01-22,중국,중국
2870,커피생두,2021-01-22,브라질,브라질
2871,오렌지,2021-01-22,미국,미국
2872,오렌지,2021-01-22,미국,미국
2873,오렌지,2021-01-22,미국,미국
2874,오렌지,2021-01-22,미국,미국
2875,오렌지,2021-01-22,미국,미국
2876,케냐 아라비카 커피,2021-01-22,케냐,케냐
2877,대두,2021-01-22,캐나다,캐나다
2878,유기농 아몬드,2021-01-22,미국,미국
2879,신선양파,2021-01-22,중국,중국
2880,코코넛,2021-01-22,베트남,베트남
2881,커피원두(생두),2021-01-22,브라질,브라질
2882,신선당근,2021-01-22,중국,중국
2883,건조 무,2021-01-22,중국,중국
2884,커피원두,2021-01-22,브라질,브라질
2885,신선생강,2021-01-22,중국,중국
2886,곶감,2021-01-22,중국,중국
2887,깐도라지,2021-01-22,중국,중국
2888,깐도라지,2021-01-22,중국,중국
2889,마늘쫑,2021-01-22,중국,중국
2890,깐우엉,2021-01-22,중국,중국
2891,무말랭이,2021-01-22,중국,중국
2892,냉동목별,2021-01-22,베트남,베트남
2893,냉동카사바,2021-01-22,베트남,베트남
2894,신선당근,2021-01-22,중국,중국
2895,해바라기씨,2021-01-22,중국,중국
2896,깐도라지,2021-01-22,중국,중국
2897,깐도라지,2021-01-22,중국,중국
2898,"마늘종(꽃줄기,신선)",2021-01-22,중국,중국
2899,도라지,2021-01-22,중국,중국
2900,신선양파,2021-01-22,중국,중국
2901,우엉,2021-01-22,중국,중국
2902,깐도라지,2021-01-22,중국,중국
2903,신선깐도라지,2021-01-22,중국,중국
2904,깐도라지,2021-01-22,중국,중국
2905,깐도라지,2021-01-22,중국,중국
2906,양상추,2021-01-22,대만,대만
2907,깐도라지,2021-01-22,중국,중국
2908,당귀,2021-01-22,중국,중국
2909,"구기자(열매,건조)",2021-01-22,중국,중국
2910,냉동능이버섯,2021-01-22,중국,중국
2911,"천궁(뿌리줄기,건조)",2021-01-22,중국,중국
2912,천궁,2021-01-22,중국,중국
2913,우슬,2021-01-22,중국,중국
2914,망고,2021-01-22,페루,페루
2915,망고,2021-01-22,페루,페루
2916,망고,2021-01-22,페루,페루
2917,망고,2021-01-22,페루,페루
2918,망고,2021-01-22,페루,페루
2919,망고,2021-01-22,페루,페루
2920,신선 갈랑갈,2021-01-22,태국,태국
2921,판다누스잎,2021-01-22,태국,태국
2922,죽순,2021-01-22,태국,태국
2923,신선핑거루트,2021-01-22,태국,태국
2924,바나나 꽃,2021-01-22,태국,태국
2925,캐슈넛,2021-01-22,베트남,베트남
2926,신선대파,2021-01-22,중국,중국
2927,신선브로컬리,2021-01-22,중국,중국
2928,냉동마늘,2021-01-22,중국,중국
2929,냉동고추,2021-01-22,중국,중국
2930,냉동홍고추,2021-01-22,중국,중국
2931,커피원두,2021-01-22,베트남,베트남
2932,냉동고추,2021-01-22,중국,중국
2933,냉동홍고추,2021-01-22,중국,중국
2934,신선양파,2021-01-22,중국,중국
2935,아스파라거스,2021-01-22,태국,태국
2936,"도라지/길경(뿌리,건조)",2021-01-22,중국,중국
2937,숙지황,2021-01-22,중국,중국
2938,건생강후레이크,2021-01-22,중국,중국
2939,"황기(뿌리,건조)",2021-01-22,중국,중국
2940,백맥,2021-01-22,미국,미국
2941,우슬,2021-01-22,중국,중국
2942,팔각회향,2021-01-22,베트남,베트남
2943,백맥 10.5 PCT,2021-01-22,미국,미국
2944,백맥,2021-01-22,미국,미국
2945,신선대파,2021-01-22,중국,중국
2946,커피생두,2021-01-22,콜롬비아,콜롬비아
2947,콩나물콩,2021-01-22,미국,미국
2948,콩나물콩,2021-01-22,미국,미국
2949,탈곡귀리,2021-01-22,캐나다,캐나다
2950,브라질커피,2021-01-22,브라질,브라질
2951,커피 생두,2021-01-22,에티오피아,에티오피아
2952,바나나,2021-01-22,에콰도르,에콰도르
2953,대두,2021-01-22,미국,미국
2954,호두,2021-01-22,미국,미국
2955,완두콩,2021-01-22,캐나다,캐나다
2956,호두,2021-01-22,미국,미국
2957,망고,2021-01-22,페루,페루
2958,망고,2021-01-22,페루,페루
2959,침향,2021-01-22,인도네시아,인도네시아
2960,망고,2021-01-22,페루,페루
2961,망고,2021-01-22,페루,페루
2962,망고,2021-01-22,페루,페루
2963,녹용,2021-01-22,뉴질랜드,뉴질랜드
2964,망고,2021-01-22,캄보디아,캄보디아
2965,망고,2021-01-22,페루,페루
2966,적강낭콩,2021-01-22,캐나다,캐나다
2967,호두,2021-01-22,미국,미국
2968,아몬드,2021-01-22,미국,미국
2969,브로콜리니,2021-01-22,벨기에,벨기에
2970,당귀/17KG,2021-01-22,중국,중국
2971,백출,2021-01-22,중국,중국
2972,우슬/12KG,2021-01-22,중국,중국
2973,건국화,2021-01-22,중국,중국
2974,천궁,2021-01-22,중국,중국
2975,코코넛(10KG),2021-01-22,베트남,베트남
2976,은행,2021-01-22,중국,중국
2977,신선대파,2021-01-22,중국,중국
2978,호두,2021-01-22,미국,미국
2979,바나나,2021-01-22,에콰도르,에콰도르
2980,커피생두,2021-01-22,과테말라,과테말라
2981,오렌지,2021-01-22,미국,미국
2982,바나나,2021-01-22,에콰도르,에콰도르
2983,바나나,2021-01-22,에콰도르,에콰도르
2984,신선도라지,2021-01-22,중국,중국
2985,갈근,2021-01-22,중국,중국
2986,황금,2021-01-22,중국,중국
2987,도토리,2021-01-22,중국,중국
2988,바나나,2021-01-22,에콰도르,에콰도르
2989,계피500G,2021-01-22,베트남,베트남
2990,냉동대파 50mm,2021-01-22,중국,중국
2991,블랙 페퍼 홀(30G),2021-01-22,벨기에,벨기에
2992,머스타드씨드,2021-01-22,벨기에,벨기에
2993,월계수잎,2021-01-22,터키,벨기에
2994,송로버섯,2021-01-22,중국,중국
2995,더덕,2021-01-22,중국,중국
2996,냉동부추,2021-01-22,중국,중국
2997,아몬드,2021-01-22,미국,미국
2998,캐슈넛,2021-01-22,베트남,베트남
2999,호두,2021-01-22,미국,미국
3000,깐호두,2021-01-22,미국,미국
3001,냉동목이버섯,2021-01-22,중국,중국
3002,캐슈넛,2021-01-22,베트남,베트남
3003,망고,2021-01-22,베트남,베트남
3004,캐슈넛,2021-01-22,인도,인도
3005,무말랭이 (25KG),2021-01-22,중국,중국
3006,건표고버섯후레이크,2021-01-22,중국,중국
3007,냉동연근,2021-01-22,중국,중국
3008,냉동 마늘편,2021-01-22,중국,중국
3009,냉동 시금치,2021-01-22,중국,중국
3010,냉동브로컬리,2021-01-22,중국,중국
3011,호두,2021-01-22,미국,미국
3012,아몬드,2021-01-22,미국,미국
3013,건표고버섯,2021-01-22,중국,중국
3014,냉동 얼갈이,2021-01-22,중국,중국
3015,건표고버섯갓 PR,2021-01-22,중국,중국
3016,호두,2021-01-22,미국,미국
3017,호두,2021-01-22,미국,미국
3018,갈랑갈,2021-01-22,인도네시아,인도네시아
3019,그레이트 노던 빈,2021-01-22,미국,미국
3020,피호두,2021-01-22,미국,미국
3021,배,2021-01-22,대한민국,호주
3022,생녹용,2021-01-22,뉴질랜드,뉴질랜드
3023,오미자,2021-01-22,중국,중국
3024,강적맥 14.0 PCT,2021-01-22,미국,미국
3025,특맥,2021-01-22,미국,미국
3026,특맥,2021-01-22,미국,미국
3027,강낭콩,2021-01-22,미얀마,미얀마
3028,건취나물,2021-01-22,중국,중국
3029,비둘기콩,2021-01-22,미얀마,미얀마
3030,백맥,2021-01-22,미국,미국
3031,저백,2021-01-22,미국,미국
3032,냉동홍고추,2021-01-22,베트남,베트남
3033,깐도라지,2021-01-22,중국,중국
3034,특맥,2021-01-22,미국,미국
3035,적맥,2021-01-22,미국,미국
3036,적맥 11.5PCT,2021-01-22,미국,미국
3037,백맥 8.5 PCT,2021-01-22,미국,미국
3038,백맥,2021-01-22,미국,미국
3039,적맥,2021-01-22,미국,미국
3040,특맥,2021-01-22,미국,미국
3041,강적맥 14.0 PCT,2021-01-22,미국,미국
3042,신선브로콜리,2021-01-22,중국,중국
3043,마른고사리,2021-01-22,중국,중국
3044,신선송로버섯,2021-01-22,스페인,스페인
3045,사인,2021-01-22,미얀마,미얀마
3046,오렌지,2021-01-22,미국,미국
3047,냉동고추,2021-01-22,중국,중국
3048,하수오,2021-01-22,중국,중국
3049,냉동홍고추,2021-01-22,중국,중국
3050,냉동홍고추,2021-01-22,중국,중국
3051,침향,2021-01-22,인도네시아,인도네시아
3052,스펠트 고대밀,2021-01-22,독일,독일
