접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
1,삼성,카메라,그린,2,40,1
2,애플,"카메라,후면교체",그린,4,80,1
4,애플,"안테나,지문센서",골드,2,40,1
6,LG,안테나,골드,3,60,1
7,애플,마이크,블루,4,80,1
8,애플,마이크,블루,3,60,1
9,삼성,"스피커,액정",블루,1,20,1
10,삼성,배터리,블루,1,20,1
12,삼성,안테나,골드,5,100,1
13,애플,"마이크,후면교체",블루,4,80,1
15,애플,"카메라,후면교체",그린,4,80,1
16,애플,배터리,그린,4,80,1
18,LG,"카메라,버튼",그린,2,40,1
20,애플,배터리,골드,3,60,1
21,삼성,"버튼,액정",그린,2,40,1
23,삼성,"후면교체,배터리",실버,3,60,1
25,LG,카메라,그린,3,60,1
26,LG,"안테나,버튼",골드,3,60,1
28,삼성,"마이크,배터리",블루,6,120,1
30,애플,"지문센서,배터리",옐로,2,40,1
32,LG,"충전연결잭,배터리",레드,3,60,1
34,삼성,마이크,블루,2,40,1
35,애플,폰케이스구매,실버,1,20,1
36,LG,"폰케이스구매,버튼",실버,4,80,1
37,LG,배터리,실버,4,80,1
39,애플,"스피커,배터리",블루,2,40,1
41,LG,"충전연결잭,버튼",레드,4,80,1
43,구글,폰케이스구매,실버,2,40,1
44,LG,"지문센서,버튼",옐로,2,40,1
46,애플,"후면교체,배터리",실버,1,20,1
48,LG,"충전연결잭,지문센서",레드,1,20,1
50,LG,"충전연결잭,버튼",레드,3,60,1
52,애플,"충전연결잭,배터리",레드,3,60,1
54,애플,"폰케이스구매,배터리",실버,3,60,1
56,LG,안테나,골드,1,20,1
57,애플,지문센서,옐로,2,40,1
58,구글,충전연결잭,레드,4,80,1
59,애플,후면교체,실버,2,40,1
60,애플,"스피커,지문센서",블루,3,60,1
62,삼성,"마이크,액정",블루,2,40,1
63,삼성,지문센서,블루,2,40,1
65,삼성,"배터리,액정",골드,2,40,1
67,삼성,"후면교체,지문센서",실버,2,40,1
69,애플,"폰케이스구매,후면교체",실버,3,60,1
70,애플,배터리,실버,3,60,1
72,LG,안테나,골드,3,60,1
73,구글,배터리,골드,4,80,1
74,LG,"안테나,배터리",골드,2,40,1
76,LG,"액정,버튼",레드,4,80,1
77,LG,배터리,레드,4,80,1
79,애플,카메라,그린,1,20,1
80,LG,버튼,그린,3,60,1
81,삼성,카메라,그린,3,60,1
82,애플,안테나,골드,3,60,0
83,애플,"폰케이스구매,배터리",실버,2,40,1
85,삼성,액정,레드,2,40,0
86,LG,"지문센서,버튼",옐로,3,60,1
88,구글,"스피커,마이크",블루,2,40,1
90,애플,"지문센서,후면교체",옐로,1,20,1
92,삼성,"버튼,액정",그린,4,80,1
94,LG,배터리,골드,1,20,1
95,LG,"지문센서,버튼",옐로,3,60,1
97,샤오미,배터리,골드,2,40,1
98,삼성,"배터리,액정",골드,3,60,1
99,삼성,배터리,골드,3,60,1
101,구글,"후면교체,마이크",실버,2,40,1
102,구글,배터리,실버,2,40,1
104,애플,액정,레드,3,60,1
105,애플,폰케이스구매,실버,3,60,1
106,삼성,충전연결잭,레드,4,80,1
107,삼성,카메라,그린,3,60,0
108,삼성,"안테나,액정",골드,2,40,1
110,삼성,카메라,그린,3,60,1
111,애플,"배터리,후면교체",골드,2,40,1
113,LG,카메라,그린,1,20,1
114,샤오미,배터리,골드,1,20,1
115,애플,조도센서,옐로,1,20,1
116,삼성,"충전연결잭,액정",레드,4,80,1
118,삼성,"폰케이스구매,액정",실버,2,40,1
120,샤오미,지문센서,옐로,3,60,1
121,애플,"마이크,후면교체",블루,3,60,1
123,LG,후면교체,실버,1,20,1
124,삼성,"폰케이스구매,액정",실버,2,40,1
126,애플,"안테나,후면교체",골드,2,40,1
127,애플,배터리,골드,2,40,1
129,애플,"안테나,후면교체",골드,2,40,1
131,삼성,버튼,그린,4,80,0
132,LG,"폰케이스구매,지문센서",실버,2,40,1
134,애플,지문센서,옐로,2,40,1
135,삼성,"폰케이스구매,액정",실버,2,40,1
137,구글,"버튼,지문센서",그린,2,40,1
139,LG,액정,레드,3,60,1
140,삼성,후면교체,실버,2,40,1
141,LG,"충전연결잭,배터리",레드,2,40,1
143,삼성,카메라,그린,2,40,1
144,애플,스피커,블루,2,40,1
145,구글,"액정,마이크",레드,6,120,1
147,삼성,"버튼,배터리",그린,4,80,1
149,삼성,"배터리,액정",골드,3,60,1
150,삼성,배터리,골드,3,60,1
154,LG,조도센서,옐로,5,100,1
155,LG,"지문센서,버튼",옐로,2,40,0
156,LG,배터리,옐로,2,40,0
157,LG,지문센서,옐로,2,40,0
159,삼성,"폰케이스구매,액정",실버,2,40,1
161,애플,"안테나,후면교체",골드,3,60,1
163,삼성,"조도센서,액정",옐로,3,60,1
165,애플,"버튼,배터리",그린,4,80,1
167,애플,"스피커,배터리",블루,3,60,1
169,애플,후면교체,실버,4,80,1
170,애플,"스피커,지문센서",블루,2,40,1
172,애플,"배터리,지문센서",골드,1,20,0
174,애플,안테나,골드,3,60,1
177,애플,조도센서,옐로,1,20,1
178,LG,"안테나,버튼",골드,4,80,1
182,애플,"액정,후면교체",레드,4,80,1
184,애플,"배터리,후면교체",골드,2,40,1
186,삼성,"스피커,배터리",블루,4,80,1
188,애플,액정,레드,2,40,1
189,삼성,"마이크,배터리",블루,2,40,1
191,삼성,"스피커,액정",블루,4,80,1
192,삼성,지문센서,블루,4,80,1
194,애플,액정,레드,3,60,1
195,샤오미,충전연결잭,레드,3,60,1
196,애플,"지문센서,후면교체",옐로,2,40,1
198,삼성,마이크,블루,3,60,1
201,LG,"후면교체,버튼",실버,3,60,1
203,삼성,스피커,블루,4,80,1
204,삼성,스피커,블루,4,80,1
205,삼성,스피커,블루,2,40,1
206,LG,"조도센서,버튼",옐로,1,20,1
208,애플,"폰케이스구매,배터리",실버,2,40,1
210,삼성,폰케이스구매,실버,3,60,1
211,LG,"배터리,버튼",골드,2,40,1
212,LG,배터리,골드,2,40,1
214,애플,지문센서,옐로,3,60,1
215,삼성,버튼,그린,3,60,1
216,삼성,액정,레드,2,40,1
217,애플,지문센서,옐로,3,60,1
218,구글,"안테나,배터리",골드,2,40,1
220,LG,"폰케이스구매,버튼",실버,2,40,1
221,LG,지문센서,실버,2,40,1
223,샤오미,"스피커,조도센서",블루,0,0,1
225,LG,안테나,골드,3,60,1
226,LG,버튼,그린,1,20,1
227,구글,충전연결잭,레드,2,40,1
228,삼성,버튼,그린,1,20,1
229,삼성,후면교체,실버,2,40,1
230,삼성,"안테나,배터리",골드,1,20,1
232,LG,"지문센서,버튼",옐로,4,80,1
234,삼성,스피커,블루,1,20,1
235,애플,"스피커,후면교체",블루,2,40,1
237,삼성,배터리,골드,4,80,1
238,애플,"스피커,후면교체",블루,0,0,0
240,LG,"카메라,버튼",그린,2,40,1
242,샤오미,후면교체,실버,1,20,1
245,삼성,조도센서,옐로,3,60,1
246,애플,"충전연결잭,후면교체",레드,2,40,1
247,애플,지문센서,레드,2,40,1
249,삼성,"스피커,액정",블루,3,60,1
251,애플,스피커,블루,3,60,1
252,구글,"조도센서,마이크",옐로,2,40,1
253,구글,배터리,옐로,2,40,1
255,삼성,버튼,그린,2,40,1
256,삼성,"안테나,액정",골드,1,20,1
258,삼성,폰케이스구매,실버,2,40,1
259,삼성,폰케이스구매,실버,4,80,1
260,구글,"스피커,배터리",블루,3,60,1
262,삼성,액정,레드,4,80,1
263,삼성,안테나,골드,1,20,1
264,애플,"충전연결잭,후면교체",레드,3,60,1
266,구글,조도센서,옐로,3,60,1
267,샤오미,배터리,골드,2,40,1
268,삼성,카메라,그린,1,20,1
269,샤오미,카메라,그린,2,40,1
270,삼성,안테나,골드,2,40,1
271,애플,"스피커,후면교체",블루,4,80,1
273,애플,배터리,골드,1,20,1
274,애플,카메라,그린,2,40,1
275,LG,후면교체,실버,3,60,1
276,삼성,스피커,블루,3,60,1
277,삼성,"마이크,배터리",블루,3,60,1
279,애플,"폰케이스구매,후면교체",실버,3,60,1
281,애플,충전연결잭,레드,3,60,1
282,구글,지문센서,옐로,3,60,1
283,삼성,후면교체,실버,3,60,1
284,애플,스피커,블루,0,0,1
285,삼성,배터리,골드,3,60,1
286,삼성,"스피커,액정",블루,3,60,1
287,삼성,배터리,블루,3,60,1
289,애플,"폰케이스구매,배터리",실버,2,40,1
291,구글,"지문센서,마이크",옐로,3,60,1
293,샤오미,"폰케이스구매,배터리",실버,2,40,0
295,애플,"버튼,후면교체",그린,3,60,1
296,애플,지문센서,그린,3,60,1
298,LG,"폰케이스구매,배터리",실버,3,60,1
300,애플,카메라,그린,1,20,1
301,애플,충전연결잭,레드,2,40,1
302,샤오미,"마이크,조도센서",블루,3,60,1
304,삼성,"폰케이스구매,액정",실버,2,40,1
306,LG,"폰케이스구매,배터리",실버,2,40,1
310,샤오미,"액정,배터리",레드,3,60,1
312,LG,"액정,지문센서",레드,1,20,1
314,삼성,배터리,골드,4,80,1
315,LG,"지문센서,버튼",옐로,3,60,1
317,구글,"마이크,배터리",블루,1,20,0
321,구글,"버튼,지문센서",그린,2,40,1
323,삼성,지문센서,옐로,3,60,1
324,애플,"폰케이스구매,후면교체",실버,3,60,1
325,애플,배터리,실버,3,60,1
327,구글,충전연결잭,레드,0,0,1
328,샤오미,마이크,블루,2,40,1
329,LG,배터리,골드,5,100,1
330,LG,"스피커,지문센서",블루,4,80,1
332,애플,"액정,지문센서",레드,4,80,1
334,LG,"안테나,버튼",골드,3,60,1
335,LG,배터리,골드,3,60,1
337,애플,지문센서,옐로,3,60,1
338,애플,충전연결잭,레드,2,40,1
339,삼성,"배터리,액정",골드,3,60,1
341,구글,"배터리,마이크",골드,2,40,1
342,구글,배터리,골드,2,40,1
344,애플,"조도센서,지문센서",옐로,3,60,1
346,LG,배터리,골드,3,60,1
347,삼성,배터리,골드,2,40,1
348,LG,"후면교체,버튼",실버,1,20,1
350,LG,"마이크,지문센서",블루,2,40,1
352,삼성,폰케이스구매,실버,3,60,1
353,애플,스피커,블루,2,40,1
354,애플,"마이크,배터리",블루,2,40,1
356,구글,안테나,골드,2,40,1
357,애플,충전연결잭,레드,3,60,1
358,LG,안테나,골드,3,60,1
359,LG,카메라,그린,2,40,1
360,구글,"카메라,배터리",그린,4,80,1
362,삼성,마이크,블루,2,40,1
363,구글,"스피커,마이크",블루,2,40,1
365,삼성,"충전연결잭,배터리",레드,2,40,1
367,구글,스피커,블루,1,20,1
368,LG,버튼,그린,3,60,1
369,구글,"스피커,마이크",블루,1,20,1
371,삼성,스피커,블루,3,60,1
372,LG,"액정,배터리",레드,4,80,1
373,LG,지문센서,레드,4,80,1
375,삼성,충전연결잭,레드,3,60,1
376,삼성,"배터리,액정",골드,2,40,1
378,애플,"배터리,지문센서",골드,2,40,1
380,LG,"스피커,배터리",블루,3,60,1
382,삼성,"배터리,액정",골드,4,80,1
384,애플,"지문센서,후면교체",옐로,2,40,1
386,애플,"배터리,지문센서",골드,4,80,1
387,애플,카메라,골드,4,80,1
389,삼성,버튼,그린,4,80,1
390,샤오미,지문센서,옐로,1,20,1
391,LG,배터리,골드,2,40,1
392,삼성,"후면교체,액정",실버,2,40,1
394,삼성,카메라,그린,1,20,1
395,삼성,지문센서,옐로,3,60,1
396,삼성,"조도센서,지문센서",옐로,2,40,1
400,샤오미,배터리,골드,3,60,1
401,LG,"안테나,버튼",골드,5,100,1
403,애플,"마이크,지문센서",블루,4,80,1
407,삼성,"카메라,지문센서",그린,2,40,1
409,삼성,액정,레드,1,20,1
410,LG,조도센서,옐로,1,20,1
411,삼성,"폰케이스구매,액정",실버,3,60,1
413,삼성,"카메라,액정",그린,3,60,1
415,애플,"폰케이스구매,배터리",실버,2,40,1
417,삼성,"스피커,액정",블루,1,20,1
419,애플,"액정,후면교체",레드,2,40,1
420,애플,지문센서,레드,2,40,1
422,삼성,후면교체,실버,2,40,1
423,LG,버튼,그린,4,80,1
424,애플,"안테나,후면교체",골드,5,100,1
425,애플,배터리,골드,5,100,1
427,삼성,지문센서,옐로,3,60,1
430,LG,버튼,그린,3,60,1
431,LG,폰케이스구매,실버,3,60,1
432,구글,"안테나,배터리",골드,4,80,1
434,삼성,배터리,골드,3,60,1
435,애플,"카메라,후면교체",그린,3,60,1
437,LG,"후면교체,버튼",실버,2,40,1
439,애플,"배터리,후면교체",골드,1,20,1
440,애플,지문센서,골드,1,20,1
442,삼성,"폰케이스구매,배터리",실버,4,80,1
444,삼성,"안테나,배터리",골드,5,100,1
446,애플,카메라,그린,3,60,1
447,LG,마이크,블루,1,20,1
448,LG,조도센서,옐로,1,20,1
449,애플,"카메라,배터리",그린,2,40,1
450,애플,지문센서,그린,2,40,1
452,애플,"액정,후면교체",레드,4,80,1
454,애플,배터리,골드,3,60,1
455,샤오미,"스피커,배터리",블루,1,20,1
457,애플,"버튼,배터리",그린,1,20,1
459,애플,버튼,그린,2,40,1
460,구글,"충전연결잭,마이크",레드,1,20,1
462,애플,"지문센서,후면교체",옐로,1,20,1
463,애플,배터리,옐로,1,20,1
465,애플,배터리,골드,4,80,1
466,애플,카메라,그린,2,40,1
467,애플,"폰케이스구매,후면교체",실버,3,60,1
469,애플,"카메라,후면교체",그린,2,40,1
471,애플,버튼,그린,2,40,1
472,LG,액정,레드,2,40,1
473,애플,"지문센서,후면교체",옐로,3,60,1
475,애플,"액정,후면교체",레드,0,0,0
477,애플,"후면교체,배터리",실버,3,60,1
479,애플,"배터리,지문센서",골드,3,60,1
481,LG,"마이크,버튼",블루,2,40,1
483,삼성,"안테나,액정",골드,2,40,1
485,애플,폰케이스구매,실버,2,40,1
486,애플,스피커,블루,0,0,1
487,애플,"안테나,배터리",골드,2,40,1
489,애플,"버튼,배터리",그린,3,60,1
491,삼성,후면교체,실버,2,40,1
492,삼성,마이크,블루,3,60,1
493,LG,액정,레드,3,60,1
494,LG,카메라,그린,2,40,1
495,삼성,"버튼,지문센서",그린,4,80,1
497,삼성,"버튼,지문센서",그린,3,60,1
500,삼성,지문센서,레드,3,60,1
502,LG,"조도센서,지문센서",옐로,4,80,1
504,애플,"폰케이스구매,후면교체",실버,4,80,1
505,애플,배터리,실버,4,80,1
507,LG,"배터리,스피커",골드,3,60,1
509,애플,조도센서,옐로,3,60,1
510,삼성,조도센서,옐로,2,40,1
511,LG,버튼,그린,3,60,1
512,애플,안테나,골드,5,100,1
513,삼성,카메라,그린,2,40,1
514,삼성,"카메라,액정",그린,2,40,1
516,구글,"액정,마이크",레드,3,60,1
517,구글,배터리,레드,3,60,1
519,애플,"폰케이스구매,배터리",실버,4,80,1
520,애플,지문센서,실버,4,80,1
522,샤오미,폰케이스구매,실버,2,40,1
523,삼성,"지문센서,배터리",옐로,1,20,1
525,삼성,지문센서,옐로,3,60,1
526,애플,"지문센서,후면교체",옐로,3,60,1
528,애플,폰케이스구매,실버,2,40,1
529,구글,조도센서,옐로,3,60,1
530,애플,폰케이스구매,실버,2,40,1
531,삼성,후면교체,실버,1,20,1
532,애플,폰케이스구매,실버,3,60,1
533,삼성,카메라,그린,2,40,1
534,LG,폰케이스구매,실버,1,20,1
535,삼성,"배터리,액정",골드,2,40,1
536,삼성,지문센서,골드,2,40,1
538,샤오미,"후면교체,조도센서",실버,1,20,1
540,애플,액정,레드,2,40,1
541,삼성,"후면교체,액정",실버,1,20,0
543,구글,안테나,골드,3,60,1
544,LG,액정,레드,3,60,1
545,삼성,카메라,그린,3,60,1
546,구글,"카메라,지문센서",그린,3,60,1
548,LG,충전연결잭,레드,4,80,1
549,애플,"충전연결잭,후면교체",레드,3,60,1
550,애플,배터리,레드,3,60,1
551,애플,지문센서,레드,3,60,1
553,애플,폰케이스구매,실버,2,40,1
554,애플,"마이크,배터리",블루,2,40,1
556,삼성,"지문센서,액정",옐로,3,60,1
558,삼성,지문센서,옐로,2,40,1
559,삼성,배터리,골드,2,40,1
560,애플,"폰케이스구매,배터리",실버,2,40,1
562,삼성,충전연결잭,레드,3,60,1
563,애플,"폰케이스구매,후면교체",실버,3,60,1
564,애플,배터리,실버,3,60,1
566,샤오미,폰케이스구매,실버,2,40,1
567,삼성,카메라,그린,2,40,1
568,LG,후면교체,실버,0,0,1
569,샤오미,폰케이스구매,실버,3,60,1
570,LG,"스피커,버튼",블루,1,20,1
571,LG,배터리,블루,1,20,1
573,삼성,"폰케이스구매,지문센서",실버,2,40,1
575,애플,"충전연결잭,후면교체",레드,3,60,1
576,애플,배터리,레드,3,60,1
577,애플,지문센서,레드,3,60,1
579,샤오미,"안테나,조도센서",골드,4,80,1
581,애플,액정,레드,4,80,1
582,삼성,버튼,그린,5,100,1
583,삼성,"배터리,액정",골드,3,60,1
585,삼성,"안테나,지문센서",골드,2,40,1
587,애플,후면교체,실버,2,40,1
590,삼성,조도센서,옐로,3,60,1
591,삼성,폰케이스구매,실버,3,60,1
592,샤오미,"조도센서,배터리",옐로,2,40,1
593,샤오미,지문센서,옐로,2,40,1
595,삼성,안테나,골드,3,60,1
598,삼성,지문센서,옐로,2,40,1
599,LG,버튼,그린,4,80,1
600,LG,"후면교체,버튼",실버,3,60,1
602,애플,버튼,그린,2,40,1
603,LG,조도센서,옐로,1,20,1
604,삼성,"안테나,액정",골드,1,20,1
605,삼성,지문센서,골드,1,20,1
607,삼성,"안테나,지문센서",골드,3,60,1
609,삼성,배터리,골드,3,60,1
610,구글,지문센서,옐로,3,60,1
611,삼성,"지문센서,배터리",옐로,3,60,1
613,애플,액정,레드,3,60,1
614,애플,"충전연결잭,후면교체",레드,2,40,1
616,LG,액정,레드,2,40,1
617,삼성,"충전연결잭,액정",레드,1,20,1
619,삼성,후면교체,실버,3,60,1
620,LG,"스피커,버튼",블루,1,20,1
621,LG,배터리,블루,1,20,1
623,LG,스피커,블루,3,60,1
624,샤오미,버튼,그린,2,40,1
625,애플,"마이크,지문센서",블루,4,80,1
627,구글,폰케이스구매,실버,2,40,1
628,샤오미,카메라,그린,3,60,0
629,삼성,조도센서,옐로,3,60,1
630,삼성,"폰케이스구매,액정",실버,5,100,1
631,삼성,배터리,실버,5,100,1
633,구글,배터리,골드,1,20,1
636,애플,"카메라,후면교체",그린,3,60,1
638,애플,배터리,골드,3,60,1
639,LG,배터리,골드,1,20,1
640,애플,"후면교체,배터리",실버,2,40,1
642,애플,지문센서,옐로,4,80,1
644,애플,지문센서,실버,1,20,1
646,애플,"카메라,후면교체",그린,3,60,1
647,애플,배터리,그린,3,60,1
649,삼성,지문센서,옐로,4,80,1
650,애플,"카메라,배터리",그린,3,60,1
652,삼성,"배터리,액정",골드,3,60,1
653,삼성,배터리,골드,3,60,1
655,구글,"후면교체,마이크",실버,3,60,1
657,삼성,"지문센서,배터리",옐로,3,60,1
659,애플,조도센서,옐로,4,80,1
660,LG,액정,레드,2,40,1
661,삼성,지문센서,옐로,2,40,1
662,삼성,"마이크,액정",블루,2,40,1
664,삼성,"지문센서,액정",옐로,2,40,1
665,삼성,배터리,옐로,2,40,1
667,애플,"지문센서,배터리",옐로,3,60,1
669,애플,마이크,블루,2,40,1
670,LG,"카메라,버튼",그린,2,40,0
672,애플,폰케이스구매,실버,3,60,1
673,삼성,지문센서,옐로,2,40,1
674,삼성,"스피커,지문센서",블루,3,60,1
676,LG,"후면교체,버튼",실버,3,60,1
678,애플,"버튼,후면교체",그린,2,40,1
679,애플,배터리,그린,2,40,1
681,삼성,지문센서,옐로,4,80,1
683,삼성,배터리,레드,4,80,1
685,애플,버튼,그린,3,60,1
686,구글,"후면교체,마이크",실버,2,40,1
688,삼성,"후면교체,액정",실버,3,60,1
690,LG,조도센서,옐로,2,40,1
691,삼성,스피커,블루,2,40,1
692,삼성,마이크,블루,2,40,0
693,애플,"스피커,후면교체",블루,4,80,1
695,애플,"폰케이스구매,배터리",실버,1,20,1
697,LG,지문센서,옐로,4,80,1
698,샤오미,마이크,블루,3,60,1
699,샤오미,"액정,지문센서",레드,1,20,1
701,애플,"충전연결잭,배터리",레드,4,80,1
703,애플,"배터리,후면교체",골드,3,60,1
705,LG,"안테나,배터리",골드,1,20,1
707,LG,"후면교체,배터리",실버,3,60,1
708,LG,지문센서,실버,3,60,1
710,삼성,충전연결잭,레드,2,40,1
711,삼성,"안테나,지문센서",골드,4,80,1
713,애플,"카메라,후면교체",그린,2,40,1
714,애플,배터리,그린,2,40,1
716,삼성,카메라,그린,2,40,1
717,삼성,액정,레드,3,60,1
718,애플,충전연결잭,레드,4,80,1
719,삼성,지문센서,옐로,1,20,1
720,LG,배터리,골드,2,40,1
721,애플,후면교체,실버,2,40,1
722,삼성,"조도센서,배터리",옐로,4,80,1
724,삼성,"마이크,액정",블루,2,40,1
726,LG,충전연결잭,레드,2,40,1
727,LG,"배터리,버튼",골드,4,80,1
729,LG,"마이크,버튼",블루,1,20,1
731,삼성,"버튼,후면교체",그린,3,60,1
733,샤오미,안테나,골드,0,0,1
734,삼성,배터리,골드,2,40,1
735,LG,"지문센서,버튼",옐로,1,20,0
736,LG,배터리,옐로,1,20,0
738,삼성,"카메라,액정",그린,4,80,1
740,애플,"스피커,후면교체",블루,1,20,0
741,애플,배터리,블루,1,20,0
743,애플,"버튼,배터리",그린,2,40,1
745,삼성,카메라,그린,2,40,0
746,삼성,"배터리,지문센서",골드,4,80,1
748,LG,"후면교체,배터리",실버,3,60,1
752,애플,폰케이스구매,실버,2,40,1
753,삼성,지문센서,옐로,2,40,1
754,삼성,배터리,골드,1,20,1
755,삼성,"후면교체,배터리",실버,2,40,1
757,삼성,"지문센서,액정",옐로,1,20,1
759,LG,카메라,그린,1,20,1
760,삼성,카메라,그린,1,20,1
763,구글,"충전연결잭,배터리",레드,4,80,1
765,삼성,"안테나,배터리",골드,4,80,1
766,삼성,지문센서,골드,4,80,1
768,삼성,지문센서,옐로,2,40,1
769,삼성,충전연결잭,레드,4,80,1
770,LG,카메라,그린,3,60,1
771,구글,"스피커,배터리",블루,1,20,1
775,샤오미,안테나,골드,1,20,1
776,LG,"스피커,지문센서",블루,2,40,0
778,삼성,버튼,그린,1,20,1
779,구글,후면교체,실버,3,60,1
780,LG,스피커,블루,4,80,1
781,구글,"안테나,배터리",골드,2,40,1
782,구글,지문센서,골드,2,40,1
784,애플,스피커,블루,4,80,1
785,애플,"액정,후면교체",레드,2,40,1
787,샤오미,"버튼,배터리",그린,4,80,1
789,삼성,"조도센서,지문센서",옐로,4,80,1
791,구글,"액정,마이크",레드,5,100,1
792,구글,배터리,레드,5,100,1
794,구글,안테나,골드,2,40,1
796,애플,지문센서,실버,1,20,1
798,삼성,카메라,그린,2,40,1
799,샤오미,"카메라,조도센서",그린,4,80,1
801,애플,"폰케이스구매,후면교체",실버,3,60,1
803,삼성,폰케이스구매,실버,3,60,1
804,LG,충전연결잭,레드,3,60,1
805,LG,"스피커,버튼",블루,3,60,1
807,LG,"액정,버튼",레드,1,20,1
808,LG,배터리,레드,1,20,1
810,LG,충전연결잭,레드,3,60,0
811,샤오미,지문센서,옐로,3,60,1
812,구글,"액정,마이크",레드,4,80,1
813,구글,지문센서,레드,4,80,1
817,LG,스피커,블루,3,60,1
818,삼성,"조도센서,액정",옐로,1,20,1
819,삼성,배터리,옐로,1,20,1
821,구글,충전연결잭,레드,2,40,0
822,LG,마이크,블루,1,20,1
823,삼성,"폰케이스구매,배터리",실버,4,80,1
824,삼성,지문센서,실버,4,80,1
826,삼성,폰케이스구매,실버,2,40,1
827,삼성,"안테나,액정",골드,3,60,1
829,LG,조도센서,옐로,4,80,1
830,삼성,"지문센서,버튼",옐로,2,40,1
832,삼성,충전연결잭,레드,3,60,1
833,LG,"충전연결잭,버튼",레드,3,60,1
835,LG,배터리,골드,1,20,1
836,애플,안테나,골드,2,40,1
837,LG,안테나,골드,1,20,1
838,애플,안테나,골드,1,20,0
839,삼성,버튼,그린,3,60,1
840,구글,마이크,블루,2,40,1
841,삼성,"안테나,배터리",골드,2,40,1
