접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
2458,애플,버튼,그린,3,60,1
2459,LG,액정,레드,3,60,1
2460,구글,"조도센서,버튼",옐로,2,40,1
2462,삼성,"버튼,액정",그린,3,60,1
2464,삼성,"배터리,액정",골드,2,40,1
2466,LG,폰케이스구매,실버,3,60,1
2467,LG,카메라,그린,2,40,1
2468,샤오미,폰케이스구매,실버,1,20,1
2469,애플,"충전연결잭,후면교체",레드,2,40,1
2471,애플,"후면교체,배터리",실버,2,40,1
2473,삼성,액정,레드,6,120,1
2474,삼성,"안테나,배터리",골드,7,140,1
2476,애플,액정,레드,3,60,1
2477,애플,후면교체,실버,3,60,1
2478,LG,"마이크,지문센서",블루,1,20,1
2480,삼성,버튼,그린,2,40,1
2481,애플,"마이크,후면교체",블루,2,40,1
2482,애플,배터리,블루,2,40,1
2483,애플,지문센서,블루,2,40,1
2485,삼성,"후면교체,액정",실버,4,80,1
2489,샤오미,"배터리,지문센서",골드,2,40,1
2491,애플,"버튼,후면교체",그린,3,60,1
2492,애플,배터리,그린,3,60,1
2493,애플,지문센서,그린,3,60,1
2495,애플,스피커,블루,3,60,1
2496,삼성,"안테나,배터리",골드,1,20,1
2498,애플,"카메라,배터리",그린,4,80,1
2500,애플,마이크,블루,2,40,1
2501,삼성,"버튼,액정",그린,3,60,1
2503,샤오미,충전연결잭,레드,2,40,1
2504,애플,"충전연결잭,후면교체",레드,3,60,1
2506,LG,안테나,골드,3,60,1
2509,애플,마이크,블루,2,40,1
2510,구글,지문센서,옐로,4,80,1
2511,LG,"지문센서,배터리",옐로,1,20,1
2513,애플,후면교체,실버,2,40,1
2514,샤오미,안테나,골드,2,40,1
2515,애플,"지문센서,후면교체",옐로,1,20,1
2516,애플,지문센서,옐로,1,20,1
2518,LG,지문센서,옐로,2,40,1
2519,삼성,안테나,골드,3,60,1
2520,삼성,"폰케이스구매,액정",실버,4,80,1
2522,삼성,스피커,블루,3,60,1
2523,애플,배터리,골드,2,40,1
2524,LG,액정,레드,3,60,1
2525,삼성,"스피커,배터리",블루,2,40,1
2527,애플,"폰케이스구매,후면교체",실버,2,40,1
2531,삼성,마이크,블루,4,80,1
2532,LG,후면교체,실버,2,40,1
2533,삼성,"충전연결잭,배터리",레드,2,40,1
2535,애플,"버튼,배터리",그린,0,0,1
2537,삼성,"액정,배터리",레드,3,60,1
2539,삼성,"카메라,액정",그린,3,60,1
2541,샤오미,"마이크,버튼",블루,3,60,1
2543,LG,마이크,블루,4,80,1
2544,삼성,배터리,골드,2,40,1
2545,애플,충전연결잭,레드,2,40,1
2546,애플,"액정,배터리",레드,4,80,1
2548,애플,"마이크,지문센서",블루,2,40,1
2550,삼성,"지문센서,액정",옐로,5,100,1
2552,LG,충전연결잭,레드,3,60,1
2555,LG,배터리,골드,1,20,1
2556,LG,"카메라,배터리",그린,2,40,1
2558,샤오미,"충전연결잭,지문센서",레드,1,20,1
2560,삼성,"지문센서,액정",옐로,5,100,1
2562,구글,카메라,그린,1,20,1
2563,삼성,스피커,블루,4,80,1
2564,삼성,후면교체,실버,3,60,1
2565,삼성,"카메라,액정",그린,4,80,1
2566,삼성,배터리,그린,4,80,1
2567,삼성,지문센서,그린,4,80,1
2569,삼성,"스피커,배터리",블루,3,60,1
2571,LG,액정,레드,3,60,1
2572,삼성,조도센서,옐로,4,80,1
2573,LG,마이크,블루,3,60,1
2574,LG,"배터리,버튼",골드,3,60,1
2576,삼성,배터리,골드,3,60,1
2577,애플,"마이크,지문센서",블루,1,20,1
2579,애플,"버튼,후면교체",그린,3,60,1
2580,애플,배터리,그린,3,60,1
2582,샤오미,"지문센서,조도센서",옐로,1,20,1
2583,샤오미,배터리,옐로,1,20,1
2585,구글,"버튼,배터리",그린,2,40,1
2586,구글,지문센서,그린,2,40,1
2588,애플,후면교체,실버,3,60,1
2589,삼성,"폰케이스구매,지문센서",실버,3,60,1
2591,삼성,충전연결잭,레드,4,80,1
2592,삼성,"배터리,액정",골드,4,80,1
2594,애플,"폰케이스구매,배터리",실버,3,60,1
2596,애플,"스피커,후면교체",블루,2,40,1
2598,삼성,조도센서,옐로,4,80,1
2599,삼성,"버튼,액정",그린,4,80,1
2600,삼성,배터리,그린,4,80,1
2603,LG,지문센서,골드,2,40,1
2605,LG,스피커,블루,3,60,1
2606,애플,"액정,지문센서",레드,3,60,1
2608,애플,버튼,그린,3,60,0
2609,LG,카메라,그린,3,60,1
2610,삼성,후면교체,실버,1,20,1
2611,LG,"카메라,버튼",그린,2,40,1
2613,샤오미,"폰케이스구매,조도센서",실버,1,20,1
2615,삼성,후면교체,실버,3,60,1
2617,LG,배터리,그린,3,60,1
2619,애플,"충전연결잭,후면교체",레드,1,20,1
2621,삼성,"마이크,액정",블루,1,20,1
2623,삼성,충전연결잭,레드,5,100,1
2624,애플,후면교체,실버,2,40,1
2625,LG,안테나,골드,1,20,1
2626,애플,"지문센서,후면교체",옐로,3,60,1
2627,애플,배터리,옐로,3,60,1
2629,삼성,카메라,그린,3,60,1
2630,애플,"카메라,배터리",그린,3,60,1
2632,구글,"스피커,마이크",블루,2,40,1
2634,애플,액정,레드,1,20,0
2635,삼성,후면교체,실버,2,40,1
2636,LG,후면교체,실버,2,40,1
2637,삼성,"버튼,액정",그린,1,20,1
2639,LG,"조도센서,버튼",옐로,3,60,1
2641,LG,스피커,블루,2,40,1
2644,애플,"안테나,배터리",골드,3,60,1
2646,삼성,"마이크,지문센서",블루,3,60,1
2648,애플,폰케이스구매,실버,2,40,1
2649,애플,"액정,후면교체",레드,3,60,1
2650,애플,배터리,레드,3,60,1
2652,LG,"액정,배터리",레드,4,80,1
2653,LG,지문센서,레드,4,80,1
2655,LG,"충전연결잭,버튼",레드,4,80,1
2657,삼성,"폰케이스구매,액정",실버,3,60,1
2659,삼성,후면교체,실버,3,60,0
2660,애플,마이크,블루,1,20,1
2661,삼성,"마이크,액정",블루,4,80,1
2663,삼성,안테나,골드,2,40,1
2664,삼성,안테나,골드,4,80,1
2665,애플,"배터리,후면교체",골드,3,60,1
2667,삼성,액정,레드,3,60,1
2668,LG,조도센서,옐로,2,40,1
2669,삼성,"폰케이스구매,배터리",실버,3,60,1
2673,애플,"안테나,후면교체",골드,3,60,1
2675,LG,스피커,블루,0,0,1
2676,삼성,"후면교체,액정",실버,3,60,1
2677,삼성,배터리,실버,3,60,1
2679,애플,폰케이스구매,실버,1,20,1
2680,삼성,액정,레드,2,40,1
2681,애플,"마이크,배터리",블루,4,80,1
2683,LG,"지문센서,버튼",옐로,3,60,1
2685,애플,"스피커,배터리",블루,3,60,1
2687,구글,카메라,그린,3,60,1
2688,LG,"지문센서,배터리",옐로,2,40,1
2690,구글,"카메라,마이크",그린,2,40,1
2692,삼성,충전연결잭,레드,3,60,1
2693,삼성,"지문센서,액정",옐로,2,40,1
2695,애플,"액정,후면교체",레드,2,40,1
2697,삼성,액정,레드,3,60,1
2698,삼성,"카메라,배터리",그린,3,60,1
2700,애플,"안테나,배터리",골드,2,40,1
2702,애플,"버튼,배터리",그린,3,60,1
2704,삼성,조도센서,옐로,3,60,1
2705,삼성,"충전연결잭,배터리",레드,2,40,1
2707,LG,"스피커,버튼",블루,2,40,1
2709,삼성,"안테나,액정",골드,3,60,1
2711,삼성,버튼,그린,5,100,0
2712,애플,"폰케이스구매,후면교체",실버,2,40,1
2714,삼성,충전연결잭,레드,2,40,0
2715,애플,"충전연결잭,배터리",레드,2,40,1
2717,애플,배터리,골드,3,60,1
2720,애플,충전연결잭,레드,3,60,1
2721,LG,마이크,블루,3,60,1
2722,애플,마이크,블루,2,40,1
2723,LG,충전연결잭,레드,3,60,1
2724,애플,"충전연결잭,배터리",레드,2,40,0
2726,삼성,"후면교체,배터리",실버,3,60,1
2728,애플,"마이크,후면교체",블루,3,60,1
2729,애플,배터리,블루,3,60,1
2731,LG,마이크,블루,2,40,1
2732,삼성,지문센서,옐로,4,80,1
2733,애플,"배터리,지문센서",골드,3,60,1
2735,애플,안테나,골드,2,40,1
2736,삼성,"충전연결잭,액정",레드,2,40,1
2738,LG,"액정,지문센서",레드,3,60,0
2740,삼성,"카메라,액정",그린,5,100,1
2742,구글,"버튼,마이크",그린,2,40,1
2744,샤오미,액정,레드,2,40,1
2745,삼성,"지문센서,액정",옐로,1,20,1
2747,삼성,"폰케이스구매,액정",실버,2,40,0
2749,삼성,배터리,골드,2,40,1
2750,LG,"액정,버튼",레드,2,40,1
2752,애플,"폰케이스구매,후면교체",실버,4,80,1
2753,애플,배터리,실버,4,80,1
2755,애플,지문센서,옐로,3,60,1
2756,삼성,"마이크,액정",블루,2,40,1
2759,구글,지문센서,블루,3,60,0
2761,삼성,"액정,지문센서",레드,2,40,1
2763,구글,안테나,골드,3,60,1
2764,삼성,"버튼,배터리",그린,2,40,1
2765,삼성,지문센서,그린,2,40,1
2767,애플,배터리,골드,2,40,1
2768,LG,폰케이스구매,실버,2,40,1
2769,삼성,"스피커,지문센서",블루,3,60,1
2771,LG,충전연결잭,레드,3,60,1
2773,삼성,배터리,레드,3,60,1
2775,삼성,"충전연결잭,액정",레드,3,60,1
2777,삼성,"버튼,지문센서",그린,2,40,1
2779,삼성,충전연결잭,레드,4,80,1
2780,구글,버튼,그린,4,80,1
2781,샤오미,스피커,블루,1,20,1
2782,삼성,후면교체,실버,2,40,1
2783,LG,마이크,블루,3,60,1
2784,삼성,안테나,골드,2,40,1
2785,삼성,마이크,블루,2,40,1
2786,삼성,스피커,블루,1,20,1
2787,LG,"액정,버튼",레드,2,40,1
2788,LG,배터리,레드,2,40,1
2790,LG,카메라,그린,1,20,1
2791,삼성,"조도센서,액정",옐로,2,40,1
2792,삼성,지문센서,옐로,2,40,1
2794,애플,"액정,지문센서",레드,3,60,1
2796,애플,충전연결잭,레드,1,20,1
2797,애플,조도센서,옐로,3,60,1
2798,삼성,"폰케이스구매,액정",실버,4,80,1
2800,애플,"폰케이스구매,배터리",실버,3,60,1
2802,LG,액정,레드,3,60,1
2803,LG,"안테나,버튼",골드,2,40,1
2804,LG,배터리,골드,2,40,1
2806,삼성,"지문센서,액정",옐로,4,80,1
2810,삼성,"카메라,배터리",그린,2,40,1
2812,애플,마이크,블루,4,80,1
2813,삼성,"버튼,액정",그린,2,40,1
2815,애플,지문센서,옐로,2,40,1
2816,삼성,카메라,그린,2,40,1
2817,애플,버튼,그린,2,40,1
2818,LG,카메라,그린,1,20,0
2819,삼성,"버튼,배터리",그린,2,40,1
2821,애플,"폰케이스구매,배터리",실버,2,40,1
2823,삼성,조도센서,옐로,4,80,1
2824,삼성,"조도센서,액정",옐로,2,40,1
2826,애플,후면교체,실버,2,40,1
2827,애플,배터리,골드,3,60,1
2830,애플,배터리,골드,2,40,1
2831,구글,"폰케이스구매,지문센서",실버,1,20,1
2833,애플,후면교체,실버,1,20,1
2834,삼성,"배터리,지문센서",골드,0,0,1
2836,삼성,"버튼,액정",그린,4,80,1
2838,삼성,"스피커,배터리",블루,2,40,1
2840,LG,배터리,골드,3,60,1
2841,삼성,"후면교체,액정",실버,1,20,1
2842,삼성,충전연결잭,실버,1,20,1
2845,삼성,지문센서,레드,4,80,1
2847,애플,"마이크,후면교체",블루,0,0,0
2848,애플,배터리,블루,0,0,0
2849,애플,지문센서,블루,0,0,0
2851,애플,"조도센서,배터리",옐로,2,40,1
2853,애플,"충전연결잭,후면교체",레드,3,60,1
2854,애플,배터리,레드,3,60,1
2856,삼성,"액정,배터리",레드,2,40,1
2858,삼성,"배터리,액정",골드,2,40,1
2860,애플,"폰케이스구매,후면교체",실버,5,100,1
2862,애플,"마이크,배터리",블루,1,20,1
2864,삼성,버튼,그린,0,0,1
2865,삼성,"마이크,액정",블루,2,40,1
2867,애플,"충전연결잭,배터리",레드,2,40,0
2869,삼성,폰케이스구매,실버,3,60,1
2870,애플,"폰케이스구매,지문센서",실버,3,60,1
2872,삼성,"지문센서,액정",옐로,3,60,1
2874,LG,스피커,블루,1,20,1
2875,구글,"버튼,마이크",그린,1,20,1
2877,샤오미,안테나,골드,3,60,1
2878,삼성,"카메라,액정",그린,4,80,1
2880,샤오미,배터리,골드,3,60,1
2881,애플,"카메라,후면교체",그린,4,80,1
2882,애플,지문센서,그린,4,80,1
2884,LG,폰케이스구매,실버,3,60,1
2885,삼성,"버튼,액정",그린,3,60,1
2887,샤오미,"마이크,조도센서",블루,4,80,1
2888,샤오미,배터리,블루,4,80,1
2890,삼성,"폰케이스구매,배터리",실버,2,40,1
2892,LG,"후면교체,지문센서",실버,3,60,1
2894,LG,액정,레드,3,60,1
2895,애플,배터리,골드,0,0,1
2896,애플,배터리,골드,2,40,1
2897,LG,"폰케이스구매,배터리",실버,2,40,1
2899,삼성,배터리,골드,4,80,1
2900,삼성,"안테나,액정",골드,2,40,1
2902,애플,"충전연결잭,후면교체",레드,3,60,1
2903,애플,배터리,레드,3,60,1
2905,애플,"충전연결잭,지문센서",레드,2,40,1
2907,샤오미,폰케이스구매,실버,5,100,1
2908,애플,"카메라,후면교체",그린,4,80,1
2910,삼성,액정,레드,4,80,1
2911,삼성,충전연결잭,레드,3,60,1
2912,애플,안테나,골드,2,40,1
2913,애플,"액정,배터리",레드,3,60,1
2915,구글,조도센서,옐로,3,60,1
2916,LG,"안테나,버튼",골드,2,40,1
2917,LG,배터리,골드,2,40,1
2919,애플,안테나,골드,2,40,1
2920,LG,"배터리,버튼",골드,3,60,1
2924,샤오미,카메라,그린,2,40,1
2925,삼성,"버튼,배터리",그린,2,40,1
2927,삼성,액정,레드,4,80,1
2928,애플,버튼,그린,4,80,0
2929,구글,스피커,블루,5,100,1
2930,삼성,"폰케이스구매,액정",실버,2,40,1
2932,애플,"배터리,후면교체",골드,4,80,1
2934,삼성,카메라,그린,1,20,1
2935,애플,"조도센서,후면교체",옐로,2,40,1
2937,애플,액정,레드,3,60,1
2938,LG,"후면교체,버튼",실버,1,20,1
2940,샤오미,액정,레드,3,60,1
2941,삼성,"액정,배터리",레드,3,60,1
2943,애플,"스피커,후면교체",블루,2,40,1
2944,애플,배터리,블루,2,40,1
2946,애플,"마이크,배터리",블루,2,40,1
2948,삼성,"배터리,액정",골드,4,80,1
2949,삼성,지문센서,골드,4,80,1
2951,애플,"배터리,후면교체",골드,4,80,1
2953,삼성,충전연결잭,레드,1,20,1
2954,애플,마이크,블루,1,20,1
2956,애플,배터리,실버,2,40,1
2958,애플,카메라,그린,1,20,1
2959,LG,"충전연결잭,버튼",레드,0,0,1
2961,애플,마이크,블루,3,60,1
2964,삼성,"배터리,액정",골드,0,0,1
2966,애플,"버튼,후면교체",그린,1,20,1
2968,LG,액정,레드,3,60,1
2969,샤오미,폰케이스구매,실버,3,60,1
2972,LG,마이크,블루,3,60,1
2973,LG,"폰케이스구매,버튼",실버,2,40,1
2975,LG,"액정,버튼",레드,0,0,1
2976,LG,배터리,레드,0,0,1
2977,LG,지문센서,레드,0,0,1
2979,삼성,"마이크,액정",블루,4,80,1
2980,삼성,배터리,블루,4,80,1
2981,삼성,액정,블루,4,80,1
2983,삼성,배터리,골드,4,80,1
2984,샤오미,"안테나,조도센서",골드,3,60,1
2986,구글,충전연결잭,레드,3,60,1
2987,샤오미,폰케이스구매,실버,3,60,1
2988,애플,"충전연결잭,지문센서",레드,2,40,1
2990,샤오미,"조도센서,배터리",옐로,3,60,1
2992,애플,"폰케이스구매,후면교체",실버,4,80,1
2994,샤오미,"액정,지문센서",레드,4,80,1
2996,삼성,안테나,골드,1,20,1
2997,삼성,배터리,골드,2,40,1
2998,구글,폰케이스구매,실버,3,60,1
2999,LG,조도센서,옐로,4,80,1
3000,삼성,"안테나,액정",골드,1,20,1
3002,LG,"폰케이스구매,버튼",실버,3,60,1
3005,삼성,지문센서,레드,1,20,1
3007,삼성,충전연결잭,레드,5,100,1
3008,애플,"스피커,후면교체",블루,1,20,1
3009,애플,카메라,블루,1,20,1
3011,삼성,폰케이스구매,실버,1,20,1
3012,삼성,충전연결잭,레드,3,60,1
3013,LG,배터리,골드,3,60,1
3014,삼성,폰케이스구매,실버,2,40,1
3017,샤오미,폰케이스구매,실버,2,40,1
3018,애플,"충전연결잭,후면교체",레드,2,40,1
3020,삼성,"마이크,액정",블루,2,40,1
3021,삼성,배터리,블루,2,40,1
3023,LG,후면교체,실버,3,60,0
3024,삼성,"스피커,액정",블루,3,60,1
3026,삼성,"스피커,배터리",블루,1,20,1
3031,삼성,배터리,레드,3,60,1
3033,샤오미,배터리,골드,2,40,1
3034,애플,안테나,골드,2,40,1
3035,샤오미,"후면교체,조도센서",실버,2,40,1
3037,애플,"스피커,후면교체",블루,1,20,1
3038,애플,배터리,블루,1,20,1
3040,애플,조도센서,옐로,2,40,1
3041,삼성,마이크,블루,0,0,1
3042,애플,액정,레드,2,40,0
3043,샤오미,버튼,그린,2,40,1
3044,LG,카메라,그린,2,40,1
3045,LG,"후면교체,버튼",실버,1,20,1
3047,LG,충전연결잭,레드,3,60,1
3048,LG,마이크,블루,0,0,1
3049,삼성,폰케이스구매,실버,2,40,1
3050,애플,배터리,골드,1,20,1
3051,LG,"폰케이스구매,배터리",실버,3,60,1
3053,샤오미,액정,레드,3,60,1
3056,애플,"액정,후면교체",레드,2,40,1
3058,애플,버튼,그린,2,40,1
3059,삼성,스피커,블루,2,40,1
3060,삼성,"폰케이스구매,지문센서",실버,1,20,1
3062,LG,안테나,골드,2,40,1
3063,애플,"지문센서,후면교체",옐로,3,60,1
3065,삼성,"폰케이스구매,액정",실버,2,40,1
3067,삼성,액정,레드,2,40,1
3068,애플,마이크,블루,5,100,1
3069,삼성,충전연결잭,레드,2,40,1
3070,LG,배터리,골드,2,40,1
3071,애플,"마이크,지문센서",블루,1,20,1
3075,애플,폰케이스구매,실버,3,60,1
3076,삼성,"액정,배터리",레드,2,40,1
3078,애플,"액정,후면교체",레드,5,100,1
3080,삼성,"안테나,배터리",골드,3,60,1
3082,구글,충전연결잭,레드,0,0,1
3083,삼성,"마이크,배터리",블루,2,40,1
3085,샤오미,버튼,그린,3,60,1
3086,LG,"배터리,버튼",골드,3,60,1
3090,삼성,"조도센서,배터리",옐로,3,60,1
3092,구글,"폰케이스구매,마이크",실버,2,40,1
3094,애플,충전연결잭,레드,2,40,1
3095,삼성,충전연결잭,레드,2,40,0
3096,애플,마이크,블루,1,20,1
3099,LG,배터리,골드,1,20,1
3100,삼성,"버튼,액정",그린,4,80,1
3101,삼성,배터리,그린,4,80,1
3103,삼성,지문센서,옐로,2,40,1
3104,LG,버튼,그린,3,60,1
3105,LG,"액정,폰케이스구매",레드,4,80,1
3107,LG,"조도센서,버튼",옐로,2,40,1
3109,샤오미,충전연결잭,레드,2,40,1
3110,LG,조도센서,옐로,3,60,1
3111,LG,"조도센서,버튼",옐로,2,40,1
3113,LG,"폰케이스구매,버튼",실버,3,60,1
3114,LG,배터리,실버,3,60,1
3116,LG,"배터리,버튼",골드,3,60,1
3117,LG,배터리,골드,3,60,1
3119,LG,배터리,골드,2,40,1
3120,삼성,후면교체,실버,2,40,1
3121,LG,조도센서,옐로,3,60,1
3122,삼성,후면교체,실버,0,0,1
3123,구글,카메라,그린,2,40,1
3124,LG,카메라,그린,1,20,1
3125,삼성,"폰케이스구매,액정",실버,3,60,1
3127,삼성,후면교체,실버,3,60,1
3128,삼성,"안테나,액정",골드,1,20,1
3130,LG,"액정,버튼",레드,1,20,1
3132,애플,폰케이스구매,실버,2,40,1
3133,애플,버튼,그린,1,20,1
3134,애플,충전연결잭,레드,4,80,1
3136,삼성,지문센서,레드,4,80,1
3138,삼성,안테나,골드,2,40,1
3139,애플,조도센서,옐로,2,40,1
3140,삼성,"배터리,액정",골드,3,60,1
3142,LG,"버튼,지문센서",그린,4,80,1
3144,애플,버튼,그린,4,80,1
3145,LG,"조도센서,지문센서",옐로,1,20,1
3147,삼성,폰케이스구매,실버,3,60,1
3148,애플,"버튼,후면교체",그린,3,60,1
3149,애플,배터리,그린,3,60,1
3151,애플,"액정,후면교체",레드,2,40,1
3152,애플,배터리,레드,2,40,1
3156,애플,후면교체,실버,1,20,1
3157,삼성,조도센서,옐로,1,20,1
3158,삼성,안테나,골드,2,40,1
3159,삼성,폰케이스구매,실버,3,60,1
3162,애플,배터리,골드,2,40,1
3163,구글,조도센서,옐로,3,60,1
3164,삼성,조도센서,옐로,3,60,1
3165,애플,"충전연결잭,배터리",레드,3,60,1
3167,LG,안테나,골드,3,60,1
3168,LG,배터리,골드,3,60,1
3169,LG,스피커,블루,3,60,0
3170,LG,배터리,골드,2,40,1
3171,LG,"충전연결잭,버튼",레드,3,60,1
3172,LG,배터리,레드,3,60,1
3174,애플,충전연결잭,레드,4,80,1
3175,애플,폰케이스구매,실버,3,60,0
3176,삼성,카메라,그린,2,40,1
3177,애플,후면교체,실버,5,100,1
3178,삼성,"후면교체,지문센서",실버,2,40,1
3180,LG,카메라,그린,2,40,1
3181,애플,폰케이스구매,실버,5,100,1
3182,애플,"마이크,후면교체",블루,2,40,1
3184,애플,"충전연결잭,후면교체",레드,4,80,1
3188,삼성,"지문센서,액정",옐로,4,80,1
3189,삼성,배터리,옐로,4,80,1
3191,애플,"버튼,배터리",그린,4,80,1
3193,애플,충전연결잭,레드,3,60,1
3194,삼성,지문센서,옐로,3,60,1
3195,삼성,"버튼,배터리",그린,1,20,1
3197,삼성,버튼,그린,4,80,1
3198,삼성,"스피커,액정",블루,2,40,1
3200,삼성,"후면교체,액정",실버,3,60,1
3204,LG,"폰케이스구매,버튼",실버,3,60,1
3205,LG,배터리,실버,3,60,1
3207,삼성,"충전연결잭,액정",레드,3,60,1
3209,삼성,"지문센서,배터리",옐로,3,60,1
3211,LG,"카메라,버튼",그린,3,60,1
3212,LG,배터리,그린,3,60,1
3214,애플,"스피커,지문센서",블루,3,60,1
3216,삼성,배터리,골드,2,40,1
3217,애플,"폰케이스구매,후면교체",실버,3,60,1
3219,애플,"지문센서,배터리",옐로,4,80,1
3221,구글,"후면교체,배터리",실버,3,60,1
3223,구글,조도센서,옐로,1,20,1
3224,애플,"카메라,배터리",그린,2,40,1
3225,애플,안테나,그린,2,40,1
3227,샤오미,"카메라,조도센서",그린,4,80,1
3229,삼성,"버튼,배터리",그린,3,60,0
3231,삼성,"스피커,배터리",블루,4,80,1
3233,애플,"배터리,후면교체",골드,1,20,1
3235,삼성,마이크,블루,2,40,1
3236,삼성,후면교체,실버,3,60,1
3237,삼성,"안테나,액정",골드,2,40,1
3239,애플,"배터리,지문센서",골드,3,60,1
3241,삼성,버튼,그린,1,20,1
3242,삼성,"배터리,액정",골드,3,60,1
3244,삼성,"후면교체,지문센서",실버,3,60,1
3246,애플,"스피커,후면교체",블루,2,40,0
3248,구글,"지문센서,배터리",옐로,2,40,1
3250,삼성,지문센서,옐로,3,60,1
3251,삼성,"마이크,액정",블루,3,60,1
3253,삼성,"충전연결잭,액정",레드,2,40,0
3255,삼성,"지문센서,액정",옐로,3,60,1
3257,삼성,"스피커,액정",블루,3,60,1
3258,삼성,배터리,블루,3,60,1
3260,샤오미,"카메라,지문센서",그린,2,40,1
3262,애플,"버튼,지문센서",그린,2,40,1
3264,애플,"지문센서,후면교체",옐로,3,60,1
3265,애플,배터리,옐로,3,60,1
3267,애플,"스피커,후면교체",블루,2,40,1
3269,애플,"지문센서,후면교체",옐로,3,60,1
3271,삼성,카메라,그린,2,40,1
3272,삼성,후면교체,실버,4,80,1
3273,삼성,폰케이스구매,실버,3,60,1
3274,애플,폰케이스구매,실버,2,40,1
3275,애플,"배터리,후면교체",골드,2,40,1
3276,애플,배터리,골드,2,40,1
3277,애플,지문센서,골드,2,40,1
3279,LG,지문센서,옐로,4,80,1
3280,애플,"충전연결잭,배터리",레드,3,60,1
3281,애플,지문센서,레드,3,60,1
3283,삼성,"버튼,배터리",그린,3,60,1
3285,LG,"카메라,배터리",그린,5,100,1
3287,LG,"후면교체,배터리",실버,4,80,1
3289,삼성,"지문센서,액정",옐로,1,20,1
