접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
3290,삼성,배터리,옐로,1,20,1
3291,삼성,지문센서,옐로,1,20,1
3293,삼성,"카메라,액정",그린,1,20,0
3294,삼성,안테나,그린,1,20,0
3296,애플,"스피커,후면교체",블루,2,40,1
3298,애플,후면교체,실버,2,40,1
3299,샤오미,스피커,블루,2,40,0
3300,삼성,카메라,그린,2,40,1
3301,애플,안테나,골드,2,40,1
3302,삼성,카메라,그린,1,20,1
3303,구글,"버튼,마이크",그린,3,60,1
3305,삼성,안테나,골드,4,80,1
3308,LG,"스피커,버튼",블루,4,80,1
3310,삼성,폰케이스구매,실버,2,40,1
3311,LG,카메라,그린,2,40,1
3314,삼성,"배터리,지문센서",골드,4,80,1
3316,삼성,"스피커,액정",블루,2,40,1
3318,애플,"충전연결잭,후면교체",레드,3,60,1
3321,LG,지문센서,그린,3,60,1
3325,삼성,조도센서,옐로,3,60,1
3326,삼성,"안테나,액정",골드,2,40,1
3328,샤오미,"폰케이스구매,조도센서",실버,4,80,1
3330,애플,마이크,블루,3,60,1
3331,삼성,후면교체,실버,1,20,1
3332,샤오미,"버튼,배터리",그린,2,40,1
3334,삼성,"조도센서,배터리",옐로,3,60,1
3336,구글,충전연결잭,레드,2,40,1
3337,구글,"마이크,지문센서",블루,3,60,1
3339,삼성,후면교체,실버,1,20,1
3340,애플,폰케이스구매,실버,4,80,1
3341,삼성,"버튼,지문센서",그린,3,60,0
3343,LG,액정,레드,2,40,1
3346,LG,액정,레드,2,40,1
3347,삼성,카메라,그린,3,60,1
3348,삼성,"액정,지문센서",레드,1,20,1
3350,삼성,"버튼,액정",그린,2,40,1
3352,애플,"액정,배터리",레드,3,60,1
3354,애플,지문센서,옐로,1,20,0
3355,삼성,"마이크,액정",블루,2,40,1
3357,샤오미,카메라,그린,3,60,1
3358,애플,스피커,블루,3,60,1
3359,삼성,버튼,그린,2,40,1
3360,LG,폰케이스구매,실버,2,40,1
3361,삼성,충전연결잭,레드,2,40,1
3362,삼성,"지문센서,배터리",옐로,1,20,1
3364,삼성,폰케이스구매,실버,3,60,1
3365,삼성,마이크,블루,3,60,1
3366,삼성,"버튼,액정",그린,3,60,1
3368,LG,카메라,그린,3,60,1
3369,애플,조도센서,옐로,2,40,0
3370,LG,카메라,그린,4,80,1
3371,애플,"버튼,후면교체",그린,1,20,1
3372,애플,지문센서,그린,1,20,1
3374,LG,지문센서,옐로,3,60,1
3375,구글,폰케이스구매,실버,2,40,1
3376,애플,안테나,골드,3,60,1
3377,애플,폰케이스구매,실버,3,60,1
3378,LG,마이크,블루,2,40,1
3379,LG,카메라,그린,2,40,1
3380,삼성,충전연결잭,레드,3,60,1
3381,삼성,"충전연결잭,액정",레드,2,40,1
3383,애플,"버튼,후면교체",그린,3,60,1
3385,삼성,"배터리,액정",골드,3,60,1
3387,애플,액정,레드,2,40,1
3388,애플,카메라,그린,0,0,1
3389,애플,"조도센서,배터리",옐로,2,40,1
3390,애플,지문센서,옐로,2,40,1
3392,삼성,충전연결잭,레드,1,20,1
3393,애플,폰케이스구매,실버,3,60,0
3394,LG,"안테나,버튼",골드,1,20,1
3396,애플,"버튼,배터리",그린,0,0,1
3398,삼성,지문센서,옐로,4,80,1
3399,샤오미,"안테나,지문센서",골드,3,60,1
3401,삼성,후면교체,실버,4,80,1
3402,애플,버튼,그린,1,20,1
3403,삼성,"마이크,액정",블루,2,40,1
3405,LG,안테나,골드,3,60,1
3406,애플,"배터리,후면교체",골드,5,100,1
3408,애플,"배터리,후면교체",골드,2,40,1
3409,애플,배터리,골드,2,40,1
3410,애플,지문센서,골드,2,40,1
3412,애플,"스피커,후면교체",블루,2,40,0
3414,삼성,카메라,그린,2,40,1
3415,LG,"후면교체,버튼",실버,3,60,1
3417,애플,"카메라,배터리",그린,3,60,1
3419,애플,"충전연결잭,배터리",레드,2,40,1
3420,애플,배터리,레드,2,40,1
3422,LG,배터리,골드,3,60,1
3423,삼성,"지문센서,액정",옐로,2,40,1
3424,삼성,지문센서,옐로,2,40,1
3426,삼성,"지문센서,액정",옐로,3,60,1
3427,삼성,배터리,옐로,3,60,1
3429,삼성,충전연결잭,레드,3,60,1
3430,LG,"배터리,마이크",골드,3,60,1
3432,구글,"액정,마이크",레드,3,60,1
3434,삼성,충전연결잭,레드,3,60,1
3435,LG,"폰케이스구매,배터리",실버,4,80,1
3437,삼성,"후면교체,액정",실버,1,20,1
3439,LG,"액정,버튼",레드,3,60,1
3441,삼성,"지문센서,액정",옐로,2,40,1
3443,애플,안테나,골드,1,20,1
3444,애플,"폰케이스구매,후면교체",실버,4,80,1
3446,애플,"버튼,후면교체",그린,3,60,1
3447,애플,지문센서,그린,3,60,1
3448,애플,지문센서,그린,3,60,1
3450,삼성,"스피커,액정",블루,3,60,1
3451,삼성,배터리,블루,3,60,1
3453,삼성,"카메라,액정",그린,2,40,1
3455,삼성,마이크,블루,4,80,0
3456,삼성,"조도센서,배터리",옐로,2,40,1
3457,삼성,지문센서,옐로,2,40,1
3459,애플,"충전연결잭,후면교체",레드,3,60,1
3461,삼성,"배터리,액정",골드,3,60,1
3463,LG,지문센서,옐로,3,60,1
3466,애플,"지문센서,후면교체",옐로,2,40,1
3468,삼성,"스피커,지문센서",블루,0,0,1
3470,삼성,"충전연결잭,지문센서",레드,3,60,1
3472,애플,"버튼,배터리",그린,3,60,0
3474,샤오미,마이크,블루,1,20,1
3475,삼성,"스피커,액정",블루,1,20,1
3476,삼성,배터리,블루,1,20,1
3478,애플,지문센서,옐로,2,40,1
3481,샤오미,"지문센서,조도센서",옐로,3,60,1
3482,샤오미,지문센서,옐로,3,60,1
3484,삼성,"지문센서,액정",옐로,2,40,1
3486,구글,마이크,블루,0,0,1
3487,삼성,안테나,골드,2,40,1
3488,삼성,"폰케이스구매,지문센서",실버,1,20,1
3490,애플,스피커,블루,1,20,1
3491,애플,"안테나,배터리",골드,3,60,1
3493,삼성,"스피커,액정",블루,4,80,1
3494,삼성,지문센서,블루,4,80,1
3496,삼성,"폰케이스구매,액정",실버,3,60,1
3498,샤오미,"마이크,배터리",블루,2,40,1
3500,LG,"마이크,버튼",블루,4,80,1
3502,애플,버튼,그린,1,20,1
3503,LG,카메라,그린,3,60,1
3504,삼성,배터리,골드,2,40,1
3505,삼성,배터리,골드,3,60,1
3508,애플,"폰케이스구매,배터리",실버,4,80,1
3510,LG,충전연결잭,레드,4,80,1
3511,애플,"후면교체,배터리",실버,2,40,0
3515,애플,스피커,블루,2,40,1
3516,삼성,액정,레드,3,60,1
3517,삼성,마이크,블루,2,40,1
3518,삼성,충전연결잭,레드,1,20,1
3519,구글,폰케이스구매,실버,2,40,0
3520,삼성,"배터리,액정",골드,1,20,0
3522,삼성,지문센서,옐로,2,40,1
3523,애플,"마이크,후면교체",블루,3,60,1
3525,LG,"충전연결잭,버튼",레드,2,40,1
3526,LG,배터리,레드,2,40,1
3527,LG,지문센서,레드,2,40,1
3529,애플,"안테나,배터리",골드,2,40,1
3533,LG,카메라,그린,1,20,1
3534,LG,카메라,그린,4,80,1
3535,샤오미,안테나,골드,2,40,1
3536,삼성,"스피커,액정",블루,1,20,1
3537,삼성,배터리,블루,1,20,1
3539,LG,후면교체,실버,1,20,1
3540,LG,마이크,블루,2,40,1
3541,구글,"안테나,배터리",골드,3,60,1
3543,LG,지문센서,옐로,3,60,1
3544,LG,안테나,골드,5,100,1
3545,LG,카메라,그린,3,60,1
3548,애플,충전연결잭,레드,1,20,1
3549,LG,"카메라,버튼",그린,1,20,1
3551,삼성,폰케이스구매,실버,4,80,1
3552,LG,버튼,그린,1,20,1
3553,애플,"안테나,지문센서",골드,3,60,1
3555,구글,"안테나,마이크",골드,1,20,1
3557,애플,"안테나,후면교체",골드,2,40,1
3559,삼성,액정,레드,3,60,1
3560,LG,후면교체,실버,2,40,1
3561,애플,충전연결잭,레드,2,40,1
3562,삼성,"충전연결잭,액정",레드,4,80,1
3564,애플,조도센서,옐로,3,60,1
3565,삼성,액정,레드,1,20,1
3566,LG,"마이크,버튼",블루,1,20,1
3568,삼성,배터리,골드,2,40,1
3569,애플,"스피커,후면교체",블루,4,80,1
3571,애플,버튼,그린,2,40,1
3574,LG,"액정,지문센서",레드,1,20,1
3576,LG,배터리,골드,3,60,1
3577,삼성,스피커,블루,3,60,1
3578,삼성,"배터리,지문센서",골드,5,100,1
3582,삼성,충전연결잭,레드,4,80,1
3583,LG,"버튼,배터리",그린,0,0,1
3585,샤오미,안테나,골드,4,80,1
3586,삼성,액정,레드,4,80,1
3587,LG,충전연결잭,레드,3,60,1
3588,LG,배터리,골드,4,80,1
3589,삼성,조도센서,옐로,1,20,1
3590,삼성,폰케이스구매,실버,3,60,1
3591,LG,액정,레드,2,40,1
3592,삼성,조도센서,옐로,3,60,1
3593,삼성,"버튼,액정",그린,3,60,1
3595,삼성,조도센서,옐로,3,60,1
3596,삼성,폰케이스구매,실버,4,80,1
3599,샤오미,"후면교체,조도센서",실버,2,40,1
3601,샤오미,"안테나,조도센서",골드,2,40,1
3603,LG,배터리,골드,2,40,1
3604,애플,충전연결잭,레드,2,40,0
3605,구글,"조도센서,마이크",옐로,3,60,1
3607,LG,"폰케이스구매,배터리",실버,2,40,1
3609,삼성,버튼,그린,3,60,1
3610,삼성,"버튼,액정",그린,3,60,1
3611,삼성,배터리,그린,3,60,1
3613,애플,액정,레드,3,60,1
3614,삼성,"안테나,지문센서",골드,4,80,1
3616,구글,안테나,골드,2,40,1
3617,샤오미,"마이크,조도센서",블루,1,20,1
3618,샤오미,지문센서,블루,1,20,1
3620,LG,"지문센서,버튼",옐로,3,60,1
3622,삼성,"스피커,배터리",블루,1,20,1
3623,삼성,지문센서,블루,1,20,1
3625,LG,폰케이스구매,실버,3,60,1
3626,애플,"폰케이스구매,지문센서",실버,2,40,1
3628,삼성,마이크,블루,1,20,1
3629,구글,버튼,그린,5,100,1
3630,삼성,충전연결잭,레드,3,60,1
3631,구글,후면교체,실버,1,20,1
3632,애플,"마이크,배터리",블루,4,80,1
3636,LG,지문센서,옐로,4,80,1
3637,애플,지문센서,옐로,2,40,1
3638,애플,배터리,골드,2,40,1
3639,삼성,폰케이스구매,실버,1,20,1
3640,구글,충전연결잭,레드,3,60,1
3641,애플,안테나,골드,2,40,1
3642,삼성,폰케이스구매,실버,3,60,1
3643,삼성,"지문센서,액정",옐로,1,20,1
3644,삼성,배터리,옐로,1,20,1
3646,삼성,폰케이스구매,실버,2,40,1
3647,삼성,"액정,지문센서",레드,4,80,1
3649,애플,안테나,골드,2,40,1
3650,샤오미,액정,레드,1,20,1
3651,애플,마이크,블루,3,60,1
3652,삼성,"조도센서,액정",옐로,2,40,1
3654,삼성,충전연결잭,레드,1,20,1
3655,삼성,폰케이스구매,실버,1,20,1
3656,삼성,마이크,블루,5,100,1
3657,삼성,후면교체,실버,3,60,1
3658,LG,"버튼,배터리",그린,5,100,1
3660,애플,"안테나,후면교체",골드,3,60,1
3662,삼성,폰케이스구매,실버,3,60,1
3663,애플,"카메라,후면교체",그린,3,60,1
3664,애플,배터리,그린,3,60,1
3666,애플,지문센서,옐로,1,20,1
3667,삼성,"폰케이스구매,액정",실버,2,40,1
3669,삼성,마이크,블루,2,40,1
3672,애플,폰케이스구매,실버,0,0,1
3673,애플,지문센서,옐로,3,60,1
3674,애플,후면교체,실버,4,80,1
3675,LG,카메라,그린,0,0,1
3676,LG,"배터리,버튼",골드,3,60,1
3678,삼성,충전연결잭,레드,3,60,1
3679,샤오미,충전연결잭,레드,1,20,1
3680,애플,"마이크,후면교체",블루,1,20,1
3682,애플,"카메라,지문센서",그린,1,20,1
3686,LG,카메라,그린,1,20,1
3687,애플,"액정,후면교체",레드,2,40,1
3688,애플,지문센서,레드,2,40,1
3690,LG,스피커,블루,2,40,1
3691,LG,후면교체,실버,3,60,1
3692,삼성,버튼,그린,2,40,1
3693,LG,폰케이스구매,실버,2,40,1
3694,삼성,버튼,그린,4,80,1
3695,삼성,"충전연결잭,액정",레드,4,80,1
3697,LG,"배터리,버튼",골드,2,40,1
3699,애플,"마이크,후면교체",블루,2,40,1
3701,애플,조도센서,옐로,1,20,1
3702,삼성,액정,레드,0,0,1
3703,LG,스피커,블루,3,60,1
3704,LG,"폰케이스구매,지문센서",실버,3,60,1
3706,삼성,"스피커,액정",블루,2,40,1
3708,애플,후면교체,실버,3,60,1
3709,LG,지문센서,옐로,4,80,1
3710,애플,"버튼,후면교체",그린,1,20,1
3712,샤오미,조도센서,옐로,3,60,1
3713,LG,"액정,버튼",레드,1,20,1
3714,LG,배터리,레드,1,20,1
3716,삼성,액정,레드,4,80,1
3717,삼성,"버튼,지문센서",그린,3,60,1
3719,샤오미,"안테나,배터리",골드,2,40,1
3721,삼성,"스피커,액정",블루,2,40,1
3722,삼성,배터리,블루,2,40,1
3724,애플,"배터리,후면교체",골드,3,60,1
3726,애플,"스피커,지문센서",블루,3,60,1
3728,삼성,스피커,블루,2,40,0
3729,삼성,"폰케이스구매,액정",실버,2,40,1
3731,삼성,"충전연결잭,배터리",레드,2,40,0
3733,LG,"액정,버튼",레드,2,40,1
3735,애플,충전연결잭,레드,2,40,1
3736,애플,"스피커,후면교체",블루,0,0,1
3737,애플,배터리,블루,0,0,1
3739,LG,"충전연결잭,버튼",레드,1,20,1
3741,삼성,폰케이스구매,실버,2,40,1
3742,애플,배터리,골드,3,60,1
3743,애플,"폰케이스구매,후면교체",실버,2,40,1
3744,애플,배터리,실버,2,40,1
3746,애플,버튼,그린,3,60,1
3747,샤오미,지문센서,옐로,4,80,1
3748,애플,마이크,블루,2,40,1
3749,LG,충전연결잭,레드,3,60,1
3750,애플,"충전연결잭,후면교체",레드,3,60,1
3752,구글,액정,레드,3,60,1
3753,LG,마이크,블루,4,80,1
3754,애플,"조도센서,지문센서",옐로,2,40,1
3756,LG,충전연결잭,레드,5,100,1
3757,삼성,액정,레드,2,40,1
3758,삼성,스피커,블루,3,60,1
3759,애플,충전연결잭,레드,3,60,1
3760,LG,"지문센서,버튼",옐로,2,40,1
3762,애플,안테나,골드,2,40,1
3763,샤오미,지문센서,옐로,2,40,1
3764,삼성,"후면교체,액정",실버,1,20,1
3765,삼성,지문센서,실버,1,20,1
3767,삼성,"마이크,액정",블루,3,60,1
3769,샤오미,"스피커,배터리",블루,3,60,1
3771,삼성,액정,레드,1,20,1
3772,삼성,후면교체,실버,1,20,1
3773,삼성,카메라,그린,2,40,1
3774,LG,"지문센서,배터리",옐로,3,60,1
3776,삼성,안테나,골드,2,40,1
3777,삼성,폰케이스구매,실버,3,60,1
3778,애플,"버튼,배터리",그린,3,60,1
3780,애플,스피커,블루,2,40,1
3781,애플,안테나,골드,2,40,1
3782,샤오미,"버튼,조도센서",그린,2,40,0
3785,LG,배터리,그린,2,40,1
3787,애플,지문센서,옐로,0,0,1
3788,LG,"스피커,배터리",블루,2,40,1
3790,LG,"조도센서,버튼",옐로,0,0,1
3791,LG,배터리,옐로,0,0,1
3793,애플,마이크,블루,1,20,1
3794,LG,"배터리,버튼",골드,2,40,1
3796,LG,버튼,그린,2,40,0
3797,애플,"폰케이스구매,후면교체",실버,2,40,1
3799,삼성,"후면교체,지문센서",실버,3,60,1
3801,애플,버튼,그린,3,60,1
3802,삼성,조도센서,옐로,2,40,1
3803,LG,"폰케이스구매,배터리",실버,4,80,1
3805,LG,조도센서,옐로,1,20,1
3806,애플,"카메라,배터리",그린,3,60,0
3808,삼성,충전연결잭,레드,1,20,1
3809,애플,카메라,그린,2,40,1
3810,LG,폰케이스구매,실버,2,40,1
3811,LG,"폰케이스구매,배터리",실버,2,40,0
3813,애플,"안테나,후면교체",골드,3,60,1
3815,애플,카메라,그린,2,40,1
3818,LG,스피커,블루,2,40,1
3819,LG,"액정,버튼",레드,4,80,1
3820,LG,배터리,레드,4,80,1
3822,삼성,"폰케이스구매,지문센서",실버,3,60,1
3824,LG,카메라,그린,4,80,1
3825,삼성,"폰케이스구매,액정",실버,2,40,1
3827,삼성,"액정,배터리",레드,3,60,1
3829,삼성,안테나,골드,3,60,1
3830,애플,후면교체,실버,3,60,1
3831,구글,"안테나,지문센서",골드,2,40,1
3833,애플,"조도센서,후면교체",옐로,1,20,1
3835,애플,"충전연결잭,배터리",레드,2,40,1
3837,애플,버튼,그린,2,40,1
3838,삼성,"후면교체,액정",실버,4,80,1
3840,삼성,배터리,골드,3,60,1
3841,애플,조도센서,옐로,3,60,0
3842,LG,"폰케이스구매,배터리",실버,1,20,1
3844,애플,"안테나,후면교체",골드,3,60,1
3846,LG,카메라,그린,2,40,1
3847,삼성,버튼,그린,3,60,0
3848,샤오미,"폰케이스구매,조도센서",실버,2,40,0
3850,애플,지문센서,옐로,2,40,0
3851,애플,카메라,그린,2,40,1
3852,구글,충전연결잭,레드,3,60,1
3853,애플,"충전연결잭,배터리",레드,3,60,1
3854,애플,지문센서,레드,3,60,1
3856,구글,"폰케이스구매,마이크",실버,3,60,1
3858,삼성,스피커,블루,2,40,1
3859,삼성,지문센서,옐로,3,60,1
3860,애플,폰케이스구매,실버,2,40,1
3861,LG,"후면교체,배터리",실버,2,40,1
3863,삼성,액정,레드,0,0,1
3864,삼성,폰케이스구매,실버,2,40,1
3865,애플,안테나,골드,1,20,1
3866,애플,"액정,후면교체",레드,3,60,1
3868,애플,조도센서,옐로,3,60,1
3869,애플,스피커,블루,3,60,1
3870,애플,"스피커,배터리",블루,1,20,1
3872,삼성,"마이크,배터리",블루,1,20,1
3874,LG,액정,레드,1,20,1
3875,삼성,"스피커,배터리",블루,3,60,1
3877,LG,"지문센서,버튼",옐로,1,20,1
3879,삼성,"조도센서,액정",옐로,2,40,1
3881,LG,"지문센서,버튼",옐로,3,60,1
3883,삼성,"액정,지문센서",레드,1,20,1
3885,샤오미,배터리,골드,3,60,1
3886,삼성,"안테나,지문센서",골드,3,60,1
3888,LG,"액정,버튼",레드,2,40,1
3890,LG,"카메라,버튼",그린,3,60,1
3891,LG,배터리,그린,3,60,1
3893,샤오미,버튼,그린,4,80,1
3895,LG,배터리,그린,2,40,1
3897,삼성,"버튼,액정",그린,2,40,1
3898,삼성,배터리,그린,2,40,1
3900,샤오미,스피커,블루,3,60,1
3903,삼성,후면교체,실버,3,60,1
3905,LG,배터리,그린,3,60,0
3906,LG,지문센서,그린,3,60,0
3908,LG,"안테나,배터리",골드,4,80,1
3910,삼성,마이크,블루,2,40,1
3911,LG,후면교체,실버,2,40,1
3912,삼성,"버튼,배터리",그린,2,40,1
3914,삼성,후면교체,실버,4,80,1
3915,삼성,"충전연결잭,액정",레드,1,20,1
3917,애플,"지문센서,후면교체",옐로,2,40,1
3919,삼성,"조도센서,액정",옐로,3,60,1
3920,삼성,지문센서,옐로,3,60,1
3924,삼성,버튼,그린,2,40,1
3925,애플,지문센서,옐로,4,80,1
3926,삼성,"마이크,배터리",블루,2,40,1
3928,애플,"안테나,후면교체",골드,2,40,1
3929,애플,배터리,골드,2,40,1
3931,샤오미,"후면교체,지문센서",실버,3,60,1
3933,삼성,조도센서,옐로,2,40,1
3934,애플,"스피커,배터리",블루,4,80,0
3936,구글,"후면교체,마이크",실버,2,40,1
3937,구글,지문센서,실버,2,40,1
3939,샤오미,조도센서,옐로,3,60,1
3940,삼성,조도센서,옐로,1,20,1
3941,애플,"스피커,후면교체",블루,0,0,1
3943,삼성,안테나,골드,3,60,1
3944,삼성,"버튼,액정",그린,2,40,1
3946,샤오미,액정,레드,2,40,1
3947,LG,후면교체,실버,2,40,1
3948,애플,"충전연결잭,배터리",레드,3,60,1
3950,삼성,폰케이스구매,실버,1,20,1
3951,삼성,"마이크,액정",블루,1,20,1
3953,삼성,스피커,블루,3,60,1
3954,삼성,"카메라,액정",그린,1,20,1
3956,애플,배터리,골드,3,60,1
3957,구글,"지문센서,마이크",옐로,3,60,0
3959,삼성,"조도센서,액정",옐로,0,0,0
3961,애플,"카메라,지문센서",그린,1,20,1
3962,애플,카메라,그린,1,20,1
3964,삼성,조도센서,옐로,2,40,0
3965,애플,"카메라,후면교체",그린,2,40,1
3966,애플,배터리,그린,2,40,1
3968,삼성,지문센서,옐로,2,40,1
3969,삼성,마이크,블루,2,40,1
3970,샤오미,"안테나,배터리",골드,1,20,1
3971,샤오미,지문센서,골드,1,20,1
3973,삼성,배터리,골드,2,40,1
3974,삼성,카메라,그린,3,60,1
3975,삼성,"버튼,배터리",그린,2,40,1
3976,삼성,지문센서,그린,2,40,1
3978,구글,배터리,골드,3,60,1
3979,애플,마이크,블루,4,80,1
3980,삼성,"카메라,액정",그린,3,60,1
3982,애플,버튼,그린,3,60,1
3983,삼성,카메라,그린,3,60,1
3984,삼성,"버튼,배터리",그린,5,100,1
3986,애플,"조도센서,후면교체",옐로,1,20,1
3988,LG,안테나,골드,3,60,1
3989,삼성,"폰케이스구매,액정",실버,3,60,0
3990,삼성,충전연결잭,실버,3,60,0
3992,구글,폰케이스구매,실버,5,100,1
3995,애플,"후면교체,지문센서",실버,2,40,1
3997,삼성,"안테나,배터리",골드,1,20,0
3999,애플,"후면교체,배터리",실버,1,20,0
4001,삼성,"충전연결잭,액정",레드,2,40,1
4003,애플,"안테나,후면교체",골드,3,60,1
4007,LG,버튼,그린,3,60,1
4008,삼성,"폰케이스구매,액정",실버,1,20,1
4010,삼성,"조도센서,액정",옐로,3,60,1
4011,삼성,배터리,옐로,3,60,1
4013,삼성,"배터리,액정",골드,5,100,1
4015,애플,"액정,후면교체",레드,2,40,1
4017,삼성,마이크,블루,1,20,1
4018,구글,마이크,블루,1,20,1
4019,삼성,"카메라,지문센서",그린,3,60,1
4021,샤오미,카메라,그린,2,40,1
4022,LG,충전연결잭,레드,1,20,1
4023,LG,액정,레드,4,80,1
4024,삼성,"지문센서,액정",옐로,1,20,1
4026,삼성,충전연결잭,레드,1,20,1
4027,삼성,충전연결잭,레드,1,20,1
4028,삼성,카메라,그린,3,60,1
4029,애플,"폰케이스구매,지문센서",실버,2,40,1
4031,샤오미,버튼,그린,3,60,1
4032,애플,"충전연결잭,지문센서",레드,2,40,1
4034,샤오미,"안테나,배터리",골드,3,60,1
4036,LG,"배터리,버튼",골드,2,40,1
4038,삼성,지문센서,옐로,3,60,1
4039,삼성,조도센서,옐로,3,60,1
4040,구글,"조도센서,배터리",옐로,4,80,1
4042,LG,버튼,그린,2,40,1
4043,애플,"조도센서,후면교체",옐로,1,20,1
4045,LG,조도센서,옐로,3,60,1
4046,LG,"스피커,버튼",블루,2,40,1
4048,애플,버튼,그린,2,40,1
4049,애플,충전연결잭,레드,2,40,1
4050,샤오미,지문센서,옐로,3,60,1
4051,LG,조도센서,옐로,2,40,1
4052,삼성,카메라,그린,2,40,1
4053,삼성,"안테나,배터리",골드,3,60,1
4055,삼성,카메라,그린,2,40,1
4056,삼성,"후면교체,액정",실버,3,60,1
4057,삼성,배터리,실버,3,60,1
4058,삼성,지문센서,실버,3,60,1
4060,삼성,"후면교체,액정",실버,3,60,1
4062,애플,"액정,후면교체",레드,2,40,1
4064,애플,"카메라,후면교체",그린,2,40,1
4066,삼성,"스피커,액정",블루,3,60,1
4068,LG,"스피커,버튼",블루,2,40,1
4069,LG,지문센서,블루,2,40,1
4071,샤오미,충전연결잭,레드,1,20,1
4072,애플,"마이크,배터리",블루,1,20,1
4076,LG,충전연결잭,레드,3,60,1
4077,애플,충전연결잭,레드,2,40,1
4078,구글,"조도센서,지문센서",옐로,3,60,1
4080,삼성,버튼,그린,3,60,1
4081,애플,"배터리,후면교체",골드,2,40,1
4083,삼성,충전연결잭,레드,2,40,1
4084,구글,"카메라,마이크",그린,3,60,1
4086,LG,"액정,지문센서",레드,2,40,1
4088,삼성,카메라,그린,2,40,1
4089,샤오미,"카메라,지문센서",그린,2,40,1
4091,LG,"폰케이스구매,버튼",실버,3,60,1
4093,삼성,배터리,골드,2,40,1
4094,애플,"충전연결잭,후면교체",레드,3,60,1
4095,애플,배터리,레드,3,60,1
4099,애플,"스피커,후면교체",블루,2,40,1
4101,LG,지문센서,옐로,0,0,1
4102,삼성,"지문센서,액정",옐로,2,40,1
