접수번호,브랜드,수리내역,담당자,난이도,금액,수리결과
4104,삼성,"버튼,액정",그린,3,60,1
4106,삼성,"충전연결잭,배터리",레드,4,80,1
4108,삼성,스피커,블루,2,40,1
4109,애플,"지문센서,후면교체",옐로,4,80,1
4111,애플,카메라,그린,3,60,1
4112,삼성,"버튼,배터리",그린,4,80,1
4114,샤오미,"지문센서,조도센서",옐로,3,60,1
4116,삼성,"조도센서,액정",옐로,4,80,1
4118,LG,마이크,블루,1,20,1
4119,구글,"스피커,배터리",블루,2,40,1
4121,LG,"충전연결잭,버튼",레드,3,60,1
4122,LG,배터리,레드,3,60,1
4124,애플,스피커,블루,2,40,1
4125,애플,"폰케이스구매,후면교체",실버,3,60,1
4127,삼성,마이크,블루,2,40,1
4128,애플,카메라,그린,3,60,1
4129,삼성,액정,레드,3,60,1
4130,애플,지문센서,옐로,3,60,1
4131,애플,"충전연결잭,배터리",레드,3,60,0
4133,LG,마이크,블루,2,40,1
4134,LG,폰케이스구매,실버,3,60,1
4135,구글,"지문센서,배터리",옐로,2,40,1
4137,애플,"폰케이스구매,후면교체",실버,4,80,0
4139,애플,"안테나,후면교체",골드,3,60,1
4140,애플,배터리,골드,3,60,1
4142,삼성,카메라,그린,2,40,1
4143,LG,"폰케이스구매,버튼",실버,2,40,1
4144,LG,배터리,실버,2,40,1
4145,LG,지문센서,실버,2,40,1
4147,애플,충전연결잭,레드,2,40,1
4148,애플,스피커,블루,4,80,1
4149,애플,안테나,골드,2,40,1
4150,애플,"카메라,후면교체",그린,1,20,1
4151,애플,지문센서,그린,1,20,1
4153,삼성,"마이크,액정",블루,1,20,1
4154,삼성,충전연결잭,블루,1,20,1
4156,LG,조도센서,옐로,2,40,1
4157,삼성,"배터리,액정",골드,3,60,1
4159,삼성,폰케이스구매,실버,1,20,0
4160,LG,후면교체,실버,3,60,1
4161,삼성,"충전연결잭,액정",레드,0,0,1
4162,삼성,배터리,레드,0,0,1
4163,삼성,지문센서,레드,0,0,1
4165,애플,후면교체,실버,1,20,1
4166,애플,충전연결잭,레드,4,80,1
4167,애플,액정,레드,1,20,1
4168,삼성,액정,레드,2,40,1
4169,LG,"카메라,버튼",그린,3,60,1
4170,LG,배터리,그린,3,60,1
4172,삼성,"폰케이스구매,배터리",실버,4,80,1
4175,삼성,배터리,레드,3,60,1
4177,삼성,지문센서,옐로,3,60,1
4178,삼성,마이크,블루,3,60,1
4179,샤오미,배터리,골드,2,40,1
4180,삼성,"지문센서,배터리",옐로,3,60,1
4182,애플,액정,레드,2,40,1
4183,삼성,액정,레드,3,60,1
4184,삼성,"후면교체,배터리",실버,3,60,1
4186,애플,마이크,블루,2,40,1
4187,애플,"카메라,지문센서",그린,2,40,1
4189,삼성,"폰케이스구매,액정",실버,2,40,1
4190,삼성,배터리,실버,2,40,1
4192,삼성,후면교체,실버,3,60,1
4193,구글,"폰케이스구매,지문센서",실버,4,80,1
4195,LG,"폰케이스구매,버튼",실버,3,60,1
4197,삼성,"조도센서,배터리",옐로,5,100,1
4200,애플,배터리,실버,3,60,1
4202,삼성,"지문센서,액정",옐로,3,60,1
4204,LG,안테나,골드,3,60,1
4205,애플,안테나,골드,4,80,1
4206,애플,"안테나,후면교체",골드,4,80,1
4208,삼성,후면교체,실버,2,40,1
4209,애플,"스피커,후면교체",블루,3,60,1
4211,애플,충전연결잭,레드,3,60,1
4212,LG,"배터리,버튼",골드,3,60,1
4214,애플,충전연결잭,레드,1,20,1
4215,샤오미,버튼,그린,1,20,1
4216,LG,조도센서,옐로,3,60,1
4217,LG,후면교체,실버,3,60,1
4218,LG,"액정,배터리",레드,0,0,1
4220,LG,액정,레드,4,80,1
4221,LG,"후면교체,배터리",실버,3,60,0
4222,LG,카메라,실버,3,60,0
4224,구글,충전연결잭,레드,2,40,1
4225,구글,"지문센서,배터리",옐로,2,40,1
4227,애플,"버튼,지문센서",그린,3,60,1
4229,LG,"액정,버튼",레드,3,60,1
4233,삼성,스피커,블루,5,100,1
4234,삼성,액정,레드,3,60,1
4235,구글,"배터리,마이크",골드,0,0,1
4236,구글,배터리,골드,0,0,1
4238,LG,"마이크,배터리",블루,3,60,1
4240,LG,"충전연결잭,버튼",레드,2,40,1
4242,삼성,"스피커,액정",블루,3,60,1
4244,삼성,지문센서,옐로,1,20,1
4245,구글,"충전연결잭,마이크",레드,2,40,1
4247,LG,버튼,그린,2,40,1
4248,삼성,폰케이스구매,실버,3,60,1
4249,삼성,"카메라,배터리",그린,3,60,1
4251,샤오미,조도센서,옐로,3,60,1
4252,애플,카메라,그린,2,40,1
4253,LG,카메라,그린,5,100,1
4254,애플,"버튼,지문센서",그린,4,80,1
4258,삼성,배터리,골드,3,60,1
4259,LG,지문센서,옐로,3,60,1
4260,LG,"액정,버튼",레드,2,40,1
4262,삼성,폰케이스구매,실버,1,20,1
4263,LG,"조도센서,배터리",옐로,2,40,0
4265,LG,액정,레드,4,80,1
4266,애플,조도센서,옐로,2,40,0
4267,애플,"카메라,후면교체",그린,3,60,1
4269,애플,"카메라,배터리",그린,3,60,1
4271,LG,"조도센서,지문센서",옐로,2,40,1
4272,LG,버튼,옐로,2,40,1
4274,샤오미,"배터리,조도센서",골드,2,40,1
4276,삼성,"배터리,액정",골드,3,60,0
4278,애플,배터리,골드,4,80,1
4279,애플,안테나,골드,2,40,1
4282,삼성,지문센서,옐로,4,80,1
4283,LG,폰케이스구매,실버,5,100,1
4284,삼성,마이크,블루,3,60,1
4285,삼성,"후면교체,액정",실버,2,40,1
4287,삼성,카메라,그린,2,40,1
4288,구글,충전연결잭,레드,3,60,1
4289,삼성,지문센서,옐로,2,40,1
4290,삼성,버튼,그린,2,40,1
4291,삼성,카메라,그린,1,20,1
4294,삼성,버튼,그린,3,60,1
4295,삼성,"지문센서,액정",옐로,4,80,1
4297,삼성,"버튼,배터리",그린,2,40,1
4299,LG,액정,레드,4,80,1
4300,삼성,배터리,골드,2,40,1
4301,애플,"폰케이스구매,후면교체",실버,4,80,1
4303,삼성,배터리,골드,4,80,1
4304,LG,"충전연결잭,버튼",레드,3,60,1
4306,샤오미,후면교체,실버,4,80,0
4307,삼성,"충전연결잭,배터리",레드,2,40,1
4309,LG,폰케이스구매,실버,2,40,0
4310,애플,충전연결잭,레드,2,40,1
4311,샤오미,안테나,골드,2,40,1
4312,삼성,"스피커,지문센서",블루,4,80,1
4314,애플,액정,레드,3,60,1
4315,삼성,스피커,블루,2,40,0
4316,구글,폰케이스구매,실버,1,20,1
4317,삼성,스피커,블루,1,20,1
4318,애플,후면교체,실버,3,60,1
4319,애플,"폰케이스구매,배터리",실버,4,80,1
4320,애플,지문센서,실버,4,80,1
4322,삼성,스피커,블루,3,60,1
4323,삼성,"지문센서,배터리",옐로,2,40,1
4325,애플,"폰케이스구매,지문센서",실버,3,60,0
4327,삼성,"충전연결잭,액정",레드,0,0,1
4329,샤오미,"카메라,배터리",그린,2,40,1
4330,샤오미,배터리,그린,2,40,1
4332,삼성,"마이크,액정",블루,3,60,1
4333,삼성,배터리,블루,3,60,1
4335,LG,안테나,골드,3,60,1
4336,삼성,카메라,그린,3,60,1
4337,애플,"배터리,후면교체",골드,4,80,1
4338,애플,배터리,골드,4,80,1
4340,애플,배터리,골드,4,80,1
4341,삼성,"버튼,액정",그린,1,20,1
4343,애플,스피커,블루,4,80,1
4344,삼성,"버튼,액정",그린,3,60,0
4346,샤오미,버튼,그린,3,60,1
4347,삼성,"마이크,액정",블루,2,40,1
4348,삼성,배터리,블루,2,40,1
4350,LG,"액정,배터리",레드,4,80,1
4352,삼성,"조도센서,배터리",옐로,2,40,1
4353,삼성,충전연결잭,옐로,2,40,1
4355,애플,"폰케이스구매,배터리",실버,3,60,1
4357,구글,"안테나,배터리",골드,3,60,1
4359,샤오미,"버튼,스피커",그린,3,60,1
4361,애플,"액정,배터리",레드,3,60,1
4363,LG,마이크,블루,3,60,1
4366,애플,후면교체,실버,1,20,1
4367,LG,지문센서,옐로,1,20,1
4368,삼성,액정,레드,2,40,1
4371,삼성,카메라,그린,2,40,1
4372,LG,"스피커,버튼",블루,1,20,0
4373,LG,배터리,블루,1,20,0
4375,애플,"지문센서,후면교체",옐로,1,20,1
4376,애플,지문센서,옐로,1,20,1
4378,LG,후면교체,실버,3,60,1
4379,삼성,액정,레드,2,40,1
4380,샤오미,"폰케이스구매,배터리",실버,2,40,1
4381,샤오미,지문센서,실버,2,40,1
4382,샤오미,배터리,실버,2,40,1
4384,삼성,"버튼,액정",그린,2,40,1
4386,애플,"마이크,후면교체",블루,4,80,1
4387,애플,배터리,블루,4,80,1
4389,LG,충전연결잭,레드,2,40,1
4390,구글,스피커,블루,3,60,1
4391,삼성,"카메라,액정",그린,4,80,0
4393,삼성,충전연결잭,레드,1,20,1
4394,삼성,"후면교체,액정",실버,3,60,1
4396,LG,폰케이스구매,실버,3,60,1
4397,삼성,조도센서,옐로,2,40,1
4398,애플,안테나,골드,3,60,1
4399,샤오미,"배터리,폰케이스구매",골드,3,60,1
4401,삼성,"마이크,액정",블루,3,60,1
4402,삼성,지문센서,블루,3,60,1
4404,삼성,충전연결잭,레드,1,20,1
4405,애플,충전연결잭,레드,2,40,1
4406,삼성,"지문센서,액정",옐로,3,60,1
4408,애플,폰케이스구매,실버,4,80,1
4409,삼성,지문센서,옐로,2,40,1
4410,LG,카메라,그린,1,20,1
4411,삼성,"마이크,액정",블루,4,80,1
4413,애플,"배터리,후면교체",골드,4,80,1
4414,애플,지문센서,골드,4,80,1
4417,애플,카메라,실버,3,60,1
4419,애플,"액정,지문센서",레드,3,60,1
4421,샤오미,액정,레드,4,80,1
4422,애플,카메라,그린,3,60,1
4423,삼성,폰케이스구매,실버,1,20,1
4424,LG,"액정,배터리",레드,2,40,1
4425,LG,지문센서,레드,2,40,1
4427,구글,후면교체,실버,0,0,1
4428,LG,버튼,그린,3,60,0
4431,샤오미,스피커,블루,4,80,1
4432,LG,폰케이스구매,실버,4,80,1
4433,삼성,"안테나,액정",골드,5,100,1
4435,LG,조도센서,옐로,3,60,1
4436,삼성,충전연결잭,레드,0,0,1
4437,애플,"조도센서,지문센서",옐로,1,20,1
4439,애플,지문센서,옐로,2,40,1
4440,애플,스피커,블루,2,40,1
4441,삼성,액정,레드,2,40,1
4444,애플,"마이크,후면교체",블루,1,20,1
4446,삼성,카메라,그린,3,60,1
4447,LG,폰케이스구매,실버,2,40,1
4448,삼성,"버튼,액정",그린,2,40,1
4450,애플,스피커,블루,4,80,1
4451,삼성,"후면교체,액정",실버,3,60,1
4452,삼성,배터리,실버,3,60,1
4453,삼성,지문센서,실버,3,60,1
4455,애플,후면교체,실버,2,40,1
4456,구글,"스피커,마이크",블루,4,80,0
4457,구글,배터리,블루,4,80,0
4459,삼성,액정,레드,3,60,1
4460,샤오미,마이크,블루,5,100,1
4461,삼성,안테나,골드,4,80,1
4462,애플,버튼,그린,0,0,1
4463,LG,"안테나,지문센서",골드,2,40,1
4466,삼성,지문센서,골드,5,100,1
4468,삼성,액정,레드,1,20,1
4469,LG,버튼,그린,2,40,1
4470,LG,스피커,블루,3,60,1
4471,샤오미,"후면교체,지문센서",실버,1,20,1
4473,LG,마이크,블루,3,60,1
4474,애플,"마이크,후면교체",블루,3,60,0
4476,LG,액정,레드,3,60,1
4477,애플,"안테나,후면교체",골드,4,80,1
4478,애플,배터리,골드,4,80,1
4480,애플,"버튼,후면교체",그린,2,40,1
4481,애플,스피커,그린,2,40,1
4483,샤오미,안테나,골드,2,40,1
4484,구글,"지문센서,배터리",옐로,3,60,1
4486,삼성,"지문센서,배터리",옐로,1,20,1
4488,삼성,"배터리,액정",골드,3,60,1
4490,삼성,카메라,그린,2,40,1
4491,삼성,액정,레드,2,40,1
4492,삼성,"지문센서,배터리",옐로,2,40,1
4494,애플,"지문센서,배터리",옐로,1,20,1
4496,애플,"스피커,후면교체",블루,3,60,1
4498,삼성,충전연결잭,레드,1,20,1
4499,애플,지문센서,옐로,3,60,1
4500,애플,배터리,골드,2,40,1
4501,삼성,"후면교체,액정",실버,1,20,1
4502,삼성,지문센서,실버,1,20,1
4504,삼성,배터리,골드,3,60,1
4505,삼성,"배터리,액정",골드,4,80,1
4506,삼성,배터리,골드,4,80,1
4507,삼성,지문센서,골드,4,80,1
4509,삼성,버튼,그린,2,40,1
4510,삼성,"폰케이스구매,액정",실버,2,40,1
4511,삼성,배터리,실버,2,40,1
4513,애플,"카메라,배터리",그린,2,40,1
4515,LG,"지문센서,배터리",옐로,2,40,1
4517,삼성,충전연결잭,레드,2,40,1
4518,삼성,충전연결잭,레드,2,40,1
4519,삼성,카메라,그린,1,20,1
4520,삼성,"폰케이스구매,액정",실버,3,60,1
4521,삼성,배터리,실버,3,60,1
4523,애플,"액정,후면교체",레드,2,40,1
4525,LG,"마이크,지문센서",블루,3,60,0
4527,애플,지문센서,옐로,2,40,1
4528,LG,"배터리,버튼",골드,3,60,1
4529,LG,지문센서,골드,3,60,1
4531,애플,"스피커,배터리",블루,3,60,1
4533,애플,후면교체,실버,5,100,1
4534,애플,마이크,블루,2,40,1
4535,애플,"지문센서,후면교체",옐로,2,40,1
4536,애플,배터리,옐로,2,40,1
4538,애플,스피커,블루,0,0,1
4539,삼성,"배터리,지문센서",골드,4,80,1
4541,삼성,후면교체,실버,3,60,1
4542,LG,카메라,그린,3,60,1
4543,애플,카메라,그린,3,60,1
4544,LG,"조도센서,지문센서",옐로,1,20,1
4546,LG,"배터리,버튼",골드,3,60,1
4548,삼성,"카메라,배터리",그린,1,20,1
4550,애플,"후면교체,지문센서",실버,3,60,1
4552,LG,"조도센서,버튼",옐로,2,40,0
4553,LG,지문센서,옐로,2,40,0
4555,삼성,안테나,골드,3,60,1
4556,삼성,액정,레드,2,40,1
4557,LG,"스피커,버튼",블루,2,40,1
4559,LG,폰케이스구매,실버,2,40,1
4560,구글,폰케이스구매,실버,4,80,1
4561,구글,"버튼,마이크",그린,4,80,1
4563,LG,"지문센서,버튼",옐로,3,60,1
4565,애플,카메라,그린,2,40,1
4566,삼성,"액정,배터리",레드,2,40,1
4570,LG,마이크,블루,2,40,1
4571,구글,"버튼,마이크",그린,2,40,1
4573,삼성,"후면교체,배터리",실버,3,60,1
4575,애플,지문센서,옐로,5,100,1
4576,삼성,"지문센서,액정",옐로,2,40,1
4578,애플,버튼,그린,3,60,1
4579,삼성,"후면교체,배터리",실버,4,80,1
4581,샤오미,카메라,그린,5,100,1
4582,샤오미,"안테나,지문센서",골드,3,60,1
4584,LG,"폰케이스구매,버튼",실버,2,40,1
4585,LG,배터리,실버,2,40,1
4586,LG,지문센서,실버,2,40,1
4588,LG,폰케이스구매,실버,4,80,1
4589,애플,스피커,블루,3,60,1
4590,삼성,카메라,그린,2,40,1
4591,애플,액정,레드,2,40,1
4592,샤오미,액정,레드,5,100,1
4593,애플,"액정,후면교체",레드,3,60,1
4595,애플,"액정,배터리",레드,2,40,1
4597,삼성,"지문센서,액정",옐로,3,60,1
4599,삼성,"안테나,액정",골드,1,20,1
4601,삼성,충전연결잭,레드,2,40,1
4602,삼성,지문센서,옐로,3,60,1
4603,삼성,배터리,골드,4,80,1
4604,애플,마이크,블루,2,40,1
4605,애플,카메라,그린,3,60,1
4606,샤오미,배터리,골드,5,100,1
4607,삼성,"충전연결잭,액정",레드,2,40,1
4609,애플,폰케이스구매,실버,1,20,1
4610,LG,마이크,블루,3,60,1
4611,구글,"스피커,마이크",블루,2,40,1
4612,구글,배터리,블루,2,40,1
4614,애플,후면교체,실버,2,40,1
4615,애플,"마이크,후면교체",블루,3,60,1
4616,애플,배터리,블루,3,60,1
4618,삼성,"후면교체,액정",실버,2,40,1
4620,삼성,지문센서,옐로,4,80,1
4625,삼성,폰케이스구매,실버,2,40,1
4626,애플,지문센서,옐로,3,60,1
4627,애플,카메라,그린,4,80,1
4628,삼성,"버튼,배터리",그린,2,40,1
4630,애플,안테나,골드,2,40,1
4631,삼성,"폰케이스구매,액정",실버,3,60,1
4632,삼성,배터리,실버,3,60,1
4634,LG,"버튼,배터리",그린,2,40,1
4636,구글,액정,레드,1,20,1
4637,LG,후면교체,실버,3,60,1
4638,삼성,카메라,그린,1,20,1
4639,삼성,"안테나,액정",골드,3,60,1
4641,삼성,액정,레드,2,40,1
4642,삼성,배터리,골드,3,60,1
4643,애플,"안테나,배터리",골드,3,60,1
4644,애플,지문센서,골드,3,60,1
4646,LG,폰케이스구매,실버,1,20,1
4647,애플,"카메라,배터리",그린,0,0,0
4649,삼성,"스피커,배터리",블루,4,80,1
4651,삼성,"후면교체,액정",실버,3,60,1
4653,LG,"충전연결잭,버튼",레드,3,60,1
4655,LG,"마이크,배터리",블루,2,40,0
4657,LG,"안테나,배터리",골드,1,20,1
4659,애플,"안테나,배터리",골드,4,80,1
4661,삼성,"폰케이스구매,지문센서",실버,2,40,1
4663,삼성,안테나,골드,2,40,1
4664,구글,"버튼,마이크",그린,3,60,1
4665,구글,지문센서,그린,3,60,1
4667,LG,"폰케이스구매,안테나",실버,2,40,1
4669,애플,액정,레드,1,20,1
4670,삼성,"배터리,액정",골드,1,20,1
4671,삼성,배터리,골드,1,20,1
4673,LG,"마이크,버튼",블루,2,40,1
4674,LG,카메라,블루,2,40,1
4676,애플,"안테나,후면교체",골드,3,60,1
4678,LG,안테나,골드,2,40,1
4679,삼성,"배터리,액정",골드,2,40,1
4681,애플,액정,레드,3,60,1
4682,애플,"지문센서,배터리",옐로,2,40,1
4684,애플,지문센서,옐로,2,40,1
4685,LG,지문센서,옐로,2,40,1
4686,애플,"지문센서,후면교체",옐로,2,40,1
4688,애플,"충전연결잭,배터리",레드,3,60,1
4690,애플,"마이크,후면교체",블루,1,20,1
4691,애플,배터리,블루,1,20,1
4693,애플,"지문센서,배터리",옐로,4,80,1
4694,애플,지문센서,옐로,4,80,1
4696,애플,"액정,배터리",레드,2,40,1
4697,애플,지문센서,레드,2,40,1
4699,애플,"액정,배터리",레드,2,40,1
4701,애플,"지문센서,배터리",옐로,3,60,0
4702,애플,지문센서,옐로,3,60,0
4704,삼성,안테나,골드,2,40,1
4705,애플,폰케이스구매,실버,2,40,1
4706,애플,"스피커,배터리",블루,2,40,1
4708,애플,스피커,블루,2,40,1
4709,애플,조도센서,옐로,2,40,1
4710,LG,버튼,그린,4,80,0
4711,애플,배터리,골드,1,20,1
4712,삼성,"안테나,지문센서",골드,3,60,1
4714,삼성,카메라,그린,3,60,1
4715,LG,"폰케이스구매,버튼",실버,2,40,1
4717,구글,"지문센서,마이크",옐로,1,20,1
4719,샤오미,폰케이스구매,실버,5,100,1
4720,애플,"마이크,후면교체",블루,3,60,1
4722,애플,배터리,골드,1,20,1
4723,삼성,조도센서,옐로,2,40,1
4724,삼성,후면교체,실버,3,60,1
4725,애플,지문센서,옐로,3,60,1
4726,삼성,"지문센서,액정",옐로,2,40,1
4728,샤오미,"버튼,지문센서",그린,3,60,1
4730,삼성,충전연결잭,레드,3,60,1
4731,삼성,"지문센서,액정",옐로,1,20,1
4733,삼성,액정,레드,3,60,1
4734,LG,후면교체,실버,4,80,1
4735,삼성,액정,레드,4,80,1
4736,샤오미,"안테나,조도센서",골드,4,80,1
4737,샤오미,배터리,골드,4,80,1
4738,샤오미,지문센서,골드,4,80,1
4740,삼성,배터리,골드,2,40,1
4741,삼성,마이크,블루,2,40,1
4742,애플,마이크,블루,2,40,1
4743,삼성,"폰케이스구매,액정",실버,3,60,1
4745,애플,안테나,골드,0,0,1
4746,애플,"스피커,후면교체",블루,3,60,1
4748,애플,안테나,골드,2,40,1
4749,삼성,"지문센서,배터리",옐로,2,40,1
4751,삼성,"카메라,배터리",그린,2,40,1
4753,애플,액정,레드,2,40,1
4754,삼성,폰케이스구매,실버,3,60,1
4755,삼성,폰케이스구매,실버,2,40,1
4756,삼성,"배터리,액정",골드,3,60,1
4758,삼성,"스피커,액정",블루,1,20,1
4759,삼성,배터리,블루,1,20,1
4761,삼성,"액정,배터리",레드,5,100,1
4763,애플,"폰케이스구매,지문센서",실버,2,40,1
4765,삼성,"액정,배터리",레드,3,60,1
4767,LG,마이크,블루,3,60,1
4768,애플,안테나,골드,3,60,0
4769,삼성,"버튼,배터리",그린,2,40,1
4771,삼성,스피커,블루,1,20,1
4772,구글,"버튼,마이크",그린,1,20,1
4774,애플,"지문센서,배터리",옐로,3,60,1
4775,애플,지문센서,옐로,3,60,1
4779,애플,안테나,골드,1,20,1
4782,삼성,"스피커,액정",블루,2,40,1
4784,삼성,"배터리,액정",골드,3,60,1
4786,구글,"안테나,마이크",골드,1,20,1
4787,구글,배터리,골드,1,20,1
4789,삼성,"안테나,지문센서",골드,1,20,1
4793,애플,"스피커,배터리",블루,2,40,1
4795,애플,조도센서,옐로,1,20,1
4796,구글,"카메라,마이크",그린,2,40,1
4797,구글,배터리,그린,2,40,1
4799,삼성,"카메라,지문센서",그린,1,20,0
4801,애플,"액정,후면교체",레드,2,40,1
4802,애플,지문센서,레드,2,40,1
4803,애플,안테나,레드,2,40,1
4805,애플,"마이크,후면교체",블루,2,40,1
4807,구글,액정,레드,2,40,1
4808,구글,"스피커,마이크",블루,2,40,1
4810,삼성,버튼,그린,2,40,1
4811,LG,"후면교체,지문센서",실버,3,60,1
4813,삼성,카메라,그린,1,20,1
4814,삼성,후면교체,실버,3,60,1
4815,삼성,폰케이스구매,실버,2,40,1
4816,LG,"폰케이스구매,버튼",실버,3,60,1
4818,삼성,충전연결잭,레드,1,20,1
4819,구글,안테나,골드,3,60,1
4820,애플,폰케이스구매,실버,3,60,1
4821,삼성,"안테나,지문센서",골드,3,60,1
4822,삼성,후면교체,골드,3,60,1
4824,삼성,"조도센서,액정",옐로,4,80,1
4825,삼성,지문센서,옐로,4,80,1
4827,애플,카메라,그린,3,60,1
4828,샤오미,"후면교체,조도센서",실버,4,80,1
4830,애플,"충전연결잭,배터리",레드,3,60,1
4832,샤오미,안테나,골드,3,60,1
4833,삼성,조도센서,옐로,4,80,1
4834,애플,"배터리,후면교체",골드,3,60,1
4835,애플,배터리,골드,3,60,1
4837,애플,액정,레드,4,80,1
4838,삼성,"카메라,지문센서",그린,1,20,1
4839,삼성,지문센서,그린,1,20,1
4841,애플,"액정,배터리",레드,3,60,1
4843,삼성,배터리,골드,3,60,1
4844,구글,"스피커,배터리",블루,3,60,1
4845,구글,지문센서,블루,3,60,1
4846,구글,폰케이스구매,블루,3,60,1
4848,LG,"폰케이스구매,버튼",실버,2,40,1
4850,삼성,폰케이스구매,실버,1,20,1
4853,삼성,안테나,골드,3,60,1
4854,삼성,충전연결잭,레드,2,40,1
4855,삼성,"카메라,배터리",그린,1,20,1
4857,삼성,안테나,골드,2,40,1
4858,구글,"액정,배터리",레드,2,40,1
4860,애플,"마이크,배터리",블루,3,60,1
4861,애플,지문센서,블루,3,60,1
4863,애플,액정,레드,1,20,1
4864,삼성,배터리,골드,2,40,1
4865,삼성,마이크,블루,3,60,1
4866,구글,"폰케이스구매,배터리",실버,4,80,1
4868,LG,충전연결잭,레드,3,60,1
4869,삼성,"폰케이스구매,액정",실버,2,40,1
4873,삼성,"후면교체,액정",실버,2,40,1
4874,삼성,배터리,실버,2,40,1
4876,삼성,폰케이스구매,실버,2,40,1
4877,구글,액정,레드,2,40,1
4880,삼성,"카메라,배터리",그린,1,20,1
4881,삼성,지문센서,그린,1,20,1
4883,삼성,버튼,그린,3,60,1
4884,삼성,후면교체,실버,1,20,1
4885,삼성,"카메라,배터리",그린,1,20,1
4887,LG,폰케이스구매,실버,3,60,1
4890,애플,충전연결잭,레드,4,80,1
4891,구글,액정,레드,2,40,1
4892,삼성,충전연결잭,레드,4,80,1
4893,LG,"폰케이스구매,버튼",실버,1,20,1
4895,삼성,"마이크,액정",블루,2,40,1
4897,애플,충전연결잭,레드,1,20,1
4898,애플,안테나,골드,3,60,1
4899,애플,카메라,그린,4,80,1
4901,LG,배터리,그린,3,60,0
4903,삼성,카메라,그린,3,60,1
4904,애플,조도센서,옐로,4,80,1
